"oid","tid","otid","bid","sku","x","y","z","l","d","h","w"
18085,1,"18085X1","K0001","5649278",8700,600,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649279",3330,0,1560,1140,960,260,0
18085,8,"18085X8","K0001","5649280",1500,1680,560,1140,280,480,0
18085,7,"18085X7","K0001","5649281",2550,1220,1560,1140,960,260,0
18085,7,"18085X7","K0001","5649282",2550,1220,1300,1140,960,260,0
18085,1,"18085X1","K0001","5649283",8700,300,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649284",2550,960,1300,1140,260,960,0
18085,5,"18085X5","K0001","5649285",0,1140,0,560,1140,1200,0
18085,7,"18085X7","K0001","5649286",2550,960,1040,1140,960,260,0
18085,6,"18085X6","K0001","5649287",6300,900,0,950,300,1140,0
18085,1,"18085X1","K0001","5649288",8700,0,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649289",2550,960,780,1140,960,260,0
18085,1,"18085X1","K0001","5649290",5160,1550,1570,1550,1140,300,0
18085,7,"18085X7","K0001","5649291",2550,960,520,1140,960,260,0
18085,7,"18085X7","K0001","5649292",0,2090,1140,950,280,1140,0
18085,1,"18085X1","K0001","5649293",7010,1380,0,300,1140,1550,0
18085,7,"18085X7","K0001","5649294",2550,960,260,1140,960,260,0
18085,7,"18085X7","K0001","5649295",2550,960,0,1140,960,260,0
18085,7,"18085X7","K0001","5649296",2190,0,1560,1140,960,260,0
18085,7,"18085X7","K0001","5649297",2180,1920,0,960,260,1140,0
18085,7,"18085X7","K0001","5649298",1420,1920,1140,960,260,1140,0
18085,7,"18085X7","K0001","5649299",2290,960,1140,260,960,1140,0
18085,7,"18085X7","K0001","5649300",0,2090,0,950,280,1140,0
18085,7,"18085X7","K0001","5649301",2290,960,0,260,960,1140,0
18085,6,"18085X6","K0001","5649302",5350,900,0,950,300,1140,0
18085,6,"18085X6","K0001","5649303",4400,900,0,950,300,1140,0
18085,8,"18085X8","K0001","5649304",1500,1400,560,1140,280,480,0
18085,8,"18085X8","K0001","5649305",1500,1120,560,1140,280,480,0
18085,6,"18085X6","K0001","5649306",3450,900,0,950,300,1140,0
18085,6,"18085X6","K0001","5649307",2500,900,0,950,300,1140,0
18085,7,"18085X7","K0001","5649308",0,950,1900,950,1140,280,0
18085,6,"18085X6","K0001","5649309",1550,900,0,950,300,1140,0
18085,6,"18085X6","K0001","5649310",11050,600,0,950,300,1140,0
18085,7,"18085X7","K0001","5649311",9020,0,1400,1140,960,260,0
18085,6,"18085X6","K0001","5649312",10100,600,0,950,300,1140,0
18085,7,"18085X7","K0001","5649313",0,950,950,280,1140,950,0
18085,7,"18085X7","K0001","5649314",7880,0,1400,1140,960,260,0
18085,6,"18085X6","K0001","5649315",9150,600,0,950,300,1140,0
18085,7,"18085X7","K0001","5649316",0,950,0,280,1140,950,0
18085,7,"18085X7","K0001","5649317",6740,0,1400,1140,960,260,0
18085,6,"18085X6","K0001","5649318",8200,600,0,950,300,1140,0
18085,8,"18085X8","K0001","5649319",1500,840,560,1140,280,480,0
18085,7,"18085X7","K0001","5649320",0,0,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649321",7250,600,0,950,300,1140,0
18085,6,"18085X6","K0001","5649322",6300,600,0,950,300,1140,0
18085,7,"18085X7","K0001","5649323",0,0,0,280,950,1140,0
18085,6,"18085X6","K0001","5649324",10830,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649325",5350,600,0,950,300,1140,0
18085,6,"18085X6","K0001","5649326",4400,600,0,950,300,1140,0
18085,6,"18085X6","K0001","5649327",3450,600,0,950,300,1140,0
18085,7,"18085X7","K0001","5649328",5600,0,1400,1140,960,260,0
18085,6,"18085X6","K0001","5649329",9880,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649330",2500,600,0,950,300,1140,0
18085,6,"18085X6","K0001","5649331",1550,600,0,950,300,1140,0
18085,6,"18085X6","K0001","5649332",8930,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649333",7980,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649334",11050,300,0,950,300,1140,0
18085,7,"18085X7","K0001","5649335",11760,0,1140,260,960,1140,0
18085,6,"18085X6","K0001","5649336",10100,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649337",7030,2150,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649338",9150,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649339",8200,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649340",7030,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649341",5890,2150,950,1140,280,950,0
18085,7,"18085X7","K0001","5649342",11760,0,0,260,960,1140,0
18085,6,"18085X6","K0001","5649343",7250,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649344",6300,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649345",5350,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649346",4400,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649347",5890,2150,0,1140,280,950,0
18085,1,"18085X1","K0001","5649348",7060,0,0,260,1120,1570,0
18085,6,"18085X6","K0001","5649349",3450,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649350",4750,2150,950,1140,280,950,0
18085,7,"18085X7","K0001","5649351",10620,0,1300,1140,960,260,0
18085,6,"18085X6","K0001","5649352",2500,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649353",1550,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649354",11050,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649355",4750,2150,0,1140,280,950,0
18085,6,"18085X6","K0001","5649356",10100,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649357",1900,2340,1140,1140,280,950,0
18085,7,"18085X7","K0001","5649358",10620,0,1040,1140,960,260,0
18085,6,"18085X6","K0001","5649359",3800,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649360",9150,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649361",8200,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649362",7250,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649363",950,2410,1140,950,280,1140,0
18085,7,"18085X7","K0001","5649364",10620,0,780,1140,960,260,0
18085,8,"18085X8","K0001","5649365",1500,560,560,1140,280,480,0
18085,1,"18085X1","K0001","5649366",6800,0,0,260,1120,1570,0
18085,6,"18085X6","K0001","5649367",6300,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649368",5350,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649369",3150,2150,1140,950,280,1140,0
18085,7,"18085X7","K0001","5649370",10620,0,520,1140,960,260,0
18085,6,"18085X6","K0001","5649371",11060,2130,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649372",4400,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649373",3450,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649374",10110,2130,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649375",2500,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649376",9160,2130,1140,950,280,1140,0
18085,8,"18085X8","K0001","5649377",1500,280,560,1140,280,480,0
18085,7,"18085X7","K0001","5649378",10620,0,260,1140,960,260,0
18085,6,"18085X6","K0001","5649379",1550,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649380",8210,2130,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649381",1250,0,0,300,1140,950,0
18085,6,"18085X6","K0001","5649382",1200,1140,0,300,950,1140,0
18085,6,"18085X6","K0001","5649383",11060,1850,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649384",10110,1850,1140,950,280,1140,0
18085,7,"18085X7","K0001","5649385",10360,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649386",900,1140,0,300,950,1140,0
18085,6,"18085X6","K0001","5649387",600,1140,0,300,950,1140,0
18085,6,"18085X6","K0001","5649388",9160,1850,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649389",300,1140,0,300,950,1140,0
18085,6,"18085X6","K0001","5649390",300,900,1500,1140,950,300,0
18085,7,"18085X7","K0001","5649391",10100,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649392",8210,1850,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649393",11670,900,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649394",1500,0,560,1140,280,480,0
18085,6,"18085X6","K0001","5649395",300,900,1200,950,1140,300,0
18085,6,"18085X6","K0001","5649396",300,600,1200,950,300,1140,0
18085,7,"18085X7","K0001","5649397",9840,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649398",300,300,1200,950,300,1140,0
18085,6,"18085X6","K0001","5649399",300,0,1200,950,300,1140,0
18085,6,"18085X6","K0001","5649400",11390,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649401",11110,900,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649402",1500,1920,280,1140,480,280,0
18085,6,"18085X6","K0001","5649403",300,0,900,950,1140,300,0
18085,7,"18085X7","K0001","5649404",9580,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649405",300,0,600,950,1140,300,0
18085,6,"18085X6","K0001","5649406",300,0,300,950,1140,300,0
18085,6,"18085X6","K0001","5649407",10830,900,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649408",1500,1440,280,1140,480,280,0
18085,6,"18085X6","K0001","5649409",10550,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649410",10270,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649411",300,0,0,950,1140,300,0
18085,6,"18085X6","K0001","5649412",0,2390,1140,950,300,1140,0
18085,6,"18085X6","K0001","5649413",9990,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649414",9710,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649415",9430,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649416",9150,900,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649417",1500,960,280,1140,480,280,0
18085,8,"18085X8","K0001","5649418",1500,480,280,1140,480,280,0
18085,6,"18085X6","K0001","5649419",0,2390,0,950,300,1140,0
18085,6,"18085X6","K0001","5649420",8200,900,1140,950,280,1140,0
18085,8,"18085X8","K0001","5649421",1500,0,280,1140,480,280,0
18085,6,"18085X6","K0001","5649422",7930,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649423",0,2090,1140,950,300,1140,0
18085,8,"18085X8","K0001","5649424",1500,1920,0,1140,480,280,0
18085,6,"18085X6","K0001","5649425",0,2090,0,950,300,1140,0
18085,6,"18085X6","K0001","5649426",7650,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649427",0,950,1900,950,1140,300,0
18085,1,"18085X1","K0001","5649428",6540,0,0,260,1120,1570,0
18085,6,"18085X6","K0001","5649429",7370,1200,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649430",1500,1440,0,1140,480,280,0
18085,6,"18085X6","K0001","5649431",0,950,950,300,1140,950,0
18085,6,"18085X6","K0001","5649432",7090,1200,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649433",1500,960,0,1140,480,280,0
18085,6,"18085X6","K0001","5649434",0,950,0,300,1140,950,0
18085,6,"18085X6","K0001","5649435",6810,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649436",6530,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649437",0,0,1140,300,950,1140,0
18085,8,"18085X8","K0001","5649438",1500,480,0,1140,480,280,0
18085,8,"18085X8","K0001","5649439",1500,0,0,1140,480,280,0
18085,6,"18085X6","K0001","5649440",0,0,0,300,950,1140,0
18085,6,"18085X6","K0001","5649441",6250,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649442",5970,1200,1140,280,950,1140,0
18085,5,"18085X5","K0001","5649443",10960,2150,0,950,300,1140,0
18085,5,"18085X5","K0001","5649444",10960,1850,0,950,300,1140,0
18085,6,"18085X6","K0001","5649445",5690,1200,1140,280,950,1140,0
18085,5,"18085X5","K0001","5649446",10960,1550,0,950,300,1140,0
18085,5,"18085X5","K0001","5649447",11560,600,0,300,950,1140,0
18085,1,"18085X1","K0001","5649448",6280,1120,0,1120,260,1570,0
18085,5,"18085X5","K0001","5649449",11260,600,0,300,950,1140,0
18085,6,"18085X6","K0001","5649450",5410,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649451",5130,1200,1140,280,950,1140,0
18085,5,"18085X5","K0001","5649452",10960,600,0,300,950,1140,0
18085,5,"18085X5","K0001","5649453",10660,1510,0,300,950,1140,0
18085,6,"18085X6","K0001","5649454",4850,1200,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649455",1440,2400,480,1140,280,480,0
18085,5,"18085X5","K0001","5649456",10360,1510,0,300,950,1140,0
18085,6,"18085X6","K0001","5649457",4570,1200,1140,280,950,1140,0
18085,5,"18085X5","K0001","5649458",10060,1510,0,300,950,1140,0
18085,8,"18085X8","K0001","5649459",1440,2400,0,1140,280,480,0
18085,6,"18085X6","K0001","5649460",4290,1200,1140,280,950,1140,0
18085,5,"18085X5","K0001","5649461",9110,2110,0,950,300,1140,0
18085,8,"18085X8","K0001","5649462",960,1320,1920,1140,480,280,0
18085,5,"18085X5","K0001","5649463",9110,1810,0,950,300,1140,0
18085,7,"18085X7","K0001","5649464",9320,0,260,260,960,1140,0
18085,5,"18085X5","K0001","5649465",8160,2110,0,950,300,1140,0
18085,8,"18085X8","K0001","5649466",960,840,1980,1140,480,280,0
18085,6,"18085X6","K0001","5649467",4010,1200,1140,280,950,1140,0
18085,7,"18085X7","K0001","5649468",950,2440,0,1120,134,950,0
18085,5,"18085X5","K0001","5649469",0,0,0,560,1140,1200,0
18085,5,"18085X5","K0001","5649470",8160,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649471",10800,1120,560,1140,1200,560,0
18085,7,"18085X7","K0001","5649472",5980,0,2180,1120,950,134,0
18085,2,"18085X2","K0001","5649473",6000,0,0,1140,1200,745,0
18085,4,"18085X4","K0001","5649474",9660,1120,560,1140,1200,560,0
18085,7,"18085X7","K0001","5649475",5590,960,2180,950,1120,134,0
18085,7,"18085X7","K0001","5649476",5590,960,1220,1120,134,950,0
18085,7,"18085X7","K0001","5649477",9060,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649478",4640,960,2180,950,1120,134,0
18085,4,"18085X4","K0001","5649479",8520,1120,560,1140,1200,560,0
18085,7,"18085X7","K0001","5649480",3690,960,2180,950,1120,134,0
18085,7,"18085X7","K0001","5649481",8800,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649482",5680,960,780,1120,950,134,0
18085,7,"18085X7","K0001","5649483",4470,960,0,134,950,1120,0
18085,4,"18085X4","K0001","5649484",7380,1120,560,1140,1200,560,0
18085,7,"18085X7","K0001","5649485",10720,2540,0,950,134,1120,0
18085,7,"18085X7","K0001","5649486",8540,0,260,260,960,1140,0
18085,2,"18085X2","K0001","5649489",3325,300,0,1140,745,1200,0
18085,7,"18085X7","K0001","5649490",8280,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649491",9600,2540,0,1120,134,950,0
18085,4,"18085X4","K0001","5649492",6240,1120,560,1140,1200,560,0
18085,7,"18085X7","K0001","5649493",0,950,2180,950,1120,134,0
18085,8,"18085X8","K0001","5649494",960,2100,1700,1140,480,280,0
18085,4,"18085X4","K0001","5649495",5100,1120,560,1140,1200,560,0
18085,8,"18085X8","K0001","5649496",960,2100,1420,1140,480,280,0
18085,4,"18085X4","K0001","5649497",3960,1120,560,1140,1200,560,0
18085,6,"18085X6","K0001","5649498",950,900,2202,1120,950,134,0
18085,4,"18085X4","K0001","5649499",2820,1120,560,1140,1200,560,0
18085,4,"18085X4","K0001","5649500",1680,1120,560,1140,1200,560,0
18085,4,"18085X4","K0001","5649502",10800,1120,0,1140,1200,560,0
18085,5,"18085X5","K0001","5649503",7210,2110,0,950,300,1140,0
18085,7,"18085X7","K0001","5649505",8020,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649506",7760,0,260,260,960,1140,0
18085,4,"18085X4","K0001","5649507",9660,1120,0,1140,1200,560,0
18085,6,"18085X6","K0001","5649508",950,900,2068,1120,950,134,0
18085,4,"18085X4","K0001","5649509",8520,1120,0,1140,1200,560,0
18085,7,"18085X7","K0001","5649511",7500,0,260,260,960,1140,0
18085,4,"18085X4","K0001","5649513",7380,1120,0,1140,1200,560,0
18085,7,"18085X7","K0001","5649514",7240,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649516",6980,0,260,260,960,1140,0
18085,4,"18085X4","K0001","5649517",6240,1120,0,1140,1200,560,0
18085,7,"18085X7","K0001","5649518",6720,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649519",6460,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649520",6200,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649521",950,900,1934,1120,950,134,0
18085,4,"18085X4","K0001","5649522",5100,1120,0,1140,1200,560,0
18085,7,"18085X7","K0001","5649523",5940,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649524",950,950,1800,1120,950,134,0
18085,4,"18085X4","K0001","5649525",3960,1120,0,1140,1200,560,0
18085,6,"18085X6","K0001","5649526",0,950,2200,950,1120,134,0
18085,4,"18085X4","K0001","5649527",2820,1120,0,1140,1200,560,0
18085,6,"18085X6","K0001","5649528",11070,2564,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649529",1680,1120,0,1140,1200,560,0
18085,4,"18085X4","K0001","5649531",1120,1120,1200,560,1200,1140,0
18085,4,"18085X4","K0001","5649532",560,1120,1200,560,1200,1140,0
18085,7,"18085X7","K0001","5649533",5680,0,260,260,960,1140,0
18085,4,"18085X4","K0001","5649534",1120,1120,0,560,1140,1200,0
18085,4,"18085X4","K0001","5649535",560,1120,0,560,1140,1200,0
18085,7,"18085X7","K0001","5649536",10340,0,0,1140,960,260,0
18085,4,"18085X4","K0001","5649537",10880,560,0,1140,560,1200,0
18085,4,"18085X4","K0001","5649539",9680,560,1140,1200,560,1140,0
18085,7,"18085X7","K0001","5649540",9200,0,0,1140,960,260,0
18085,6,"18085X6","K0001","5649541",11070,2430,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649542",9680,560,0,1200,560,1140,0
18085,7,"18085X7","K0001","5649543",8060,0,0,1140,960,260,0
18085,4,"18085X4","K0001","5649544",8540,560,0,1140,560,1200,0
18085,4,"18085X4","K0001","5649546",7400,560,0,1140,560,1200,0
18085,7,"18085X7","K0001","5649547",6920,0,0,1140,960,260,0
18085,4,"18085X4","K0001","5649548",6260,560,0,1140,560,1200,0
18085,4,"18085X4","K0001","5649549",5120,560,0,1140,560,1200,0
18085,6,"18085X6","K0001","5649550",10120,2564,960,950,134,1120,0
18085,4,"18085X4","K0001","5649551",3980,560,0,1140,560,1200,0
18085,4,"18085X4","K0001","5649552",2320,560,1200,1200,560,1140,0
18085,4,"18085X4","K0001","5649553",2840,560,0,1140,560,1200,0
18085,4,"18085X4","K0001","5649554",1760,0,1200,560,1200,1140,0
18085,6,"18085X6","K0001","5649555",10120,2430,1120,950,134,1120,0
18085,6,"18085X6","K0001","5649556",2850,2450,0,950,134,1120,0
18085,4,"18085X4","K0001","5649557",560,560,1200,1200,560,1140,0
18085,6,"18085X6","K0001","5649558",1900,2450,0,950,134,1120,0
18085,4,"18085X4","K0001","5649559",1700,560,0,1140,560,1200,0
18085,6,"18085X6","K0001","5649560",950,2450,0,950,134,1120,0
18085,4,"18085X4","K0001","5649561",560,560,0,1140,560,1200,0
18085,6,"18085X6","K0001","5649562",11080,2564,0,950,134,1120,0
18085,6,"18085X6","K0001","5649563",11080,2430,0,950,134,1120,0
18085,5,"18085X5","K0001","5649564",11860,0,1120,134,1120,950,0
18085,5,"18085X5","K0001","5649565",10700,0,2100,1120,950,134,0
18085,5,"18085X5","K0001","5649566",10660,560,0,134,950,1120,0
18085,4,"18085X4","K0001","5649567",11000,0,1200,560,1200,1140,0
18085,5,"18085X5","K0001","5649568",560,1160,2100,950,1120,134,0
18085,5,"18085X5","K0001","5649569",9910,860,0,134,950,1120,0
18085,5,"18085X5","K0001","5649570",11860,600,0,134,950,1120,0
18085,4,"18085X4","K0001","5649571",2570,2508,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649572",2570,2374,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649573",3300,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649574",3166,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649575",3032,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649576",2898,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649577",2764,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649578",2630,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649579",1680,2058,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649580",1680,1924,1120,950,134,1120,0
18085,5,"18085X5","K0001","5649581",7210,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649582",1680,1790,1120,950,134,1120,0
18085,5,"18085X5","K0001","5649583",6260,2110,0,950,300,1140,0
18085,4,"18085X4","K0001","5649584",1680,1656,1120,950,134,1120,0
18085,5,"18085X5","K0001","5649585",6260,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649586",1680,1522,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649587",1680,1388,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649588",1680,1254,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649589",2570,1120,1120,950,134,1120,0
18085,5,"18085X5","K0001","5649590",5310,2110,0,950,300,1140,0
18085,4,"18085X4","K0001","5649591",1620,2454,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649592",1620,2320,1120,950,134,1120,0
18085,5,"18085X5","K0001","5649593",5310,1810,0,950,300,1140,0
18085,5,"18085X5","K0001","5649594",4360,2110,0,950,300,1140,0
18085,5,"18085X5","K0001","5649595",4360,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649596",10640,2454,0,950,134,1120,0
18085,5,"18085X5","K0001","5649597",3410,2110,0,950,300,1140,0
18085,4,"18085X4","K0001","5649598",10640,2320,0,950,134,1120,0
18085,5,"18085X5","K0001","5649599",3410,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649600",9690,2454,0,950,134,1120,0
18085,5,"18085X5","K0001","5649601",2460,2110,1140,950,300,1140,0
18085,4,"18085X4","K0001","5649602",9690,2320,0,950,134,1120,0
18085,5,"18085X5","K0001","5649603",2460,1810,1140,950,300,1140,0
18085,4,"18085X4","K0001","5649604",8740,2454,0,950,134,1120,0
18085,5,"18085X5","K0001","5649605",2460,2110,0,950,300,1140,0
18085,4,"18085X4","K0001","5649606",8740,2320,0,950,134,1120,0
18085,5,"18085X5","K0001","5649607",2460,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649608",7790,2454,0,950,134,1120,0
18085,4,"18085X4","K0001","5649609",7790,2320,0,950,134,1120,0
18085,4,"18085X4","K0001","5649610",6840,2454,0,950,134,1120,0
18085,4,"18085X4","K0001","5649611",6840,2320,0,950,134,1120,0
18085,4,"18085X4","K0001","5662051",5890,2454,0,950,134,1120,0
18085,1,"18085X1","K0001","5662052",6280,0,0,260,1120,1570,0
18085,4,"18085X4","K0001","5662053",5890,2320,0,950,134,1120,0
18085,4,"18085X4","K0001","5662054",4940,2454,0,950,134,1120,0
18085,8,"18085X8","K0001","5662055",960,2100,1140,1140,480,280,0
18085,6,"18085X6","K0001","5662056",3730,1200,1140,280,950,1140,0
18085,1,"18085X1","K0001","5662058",6710,1550,0,300,1140,1550,0
18085,5,"18085X5","K0001","5662059",1510,2110,1140,950,300,1140,0
18085,5,"18085X5","K0001","5662060",1510,2110,0,950,300,1140,0
18085,1,"18085X1","K0001","5662061",5160,1550,1870,1550,1140,300,0
18085,1,"18085X1","K0001","5662063",5160,0,1870,1140,1550,300,0
18085,6,"18085X6","K0001","5662064",3450,1200,1140,280,950,1140,0
18085,4,"18085X4","K0001","5662065",4940,2320,0,950,134,1120,0
18085,8,"18085X8","K0001","5662066",960,2400,0,480,280,1140,0
18085,1,"18085X1","K0001","5662067",5160,0,1570,1140,1550,300,0
18085,4,"18085X4","K0001","5662069",3990,2454,0,950,134,1120,0
18085,7,"18085X7","K0001","5662071",5780,0,0,1140,960,260,0
18085,7,"18085X7","K0001","5662072",5420,0,260,260,1140,960,0
18085,4,"18085X4","K0001","5662074",3990,2320,0,950,134,1120,0
18085,4,"18085X4","K0001","5662075",3040,2454,0,950,134,1120,0
18085,7,"18085X7","K0001","5662077",5160,0,260,260,1140,960,0
18085,7,"18085X7","K0001","5662079",4900,0,260,260,1140,960,0
18085,8,"18085X8","K0001","5662081",1220,1920,0,280,480,1140,0
18085,8,"18085X8","K0001","5662086",1220,1440,0,280,480,1140,0
18085,1,"18085X1","K0001","5662088",8000,2240,260,1550,300,1140,0
18085,7,"18085X7","K0001","5662089",4640,0,260,260,1140,960,0
18085,4,"18085X4","K0001","5662090",3040,2320,0,950,134,1120,0
18085,8,"18085X8","K0001","5662091",1220,960,0,280,480,1140,0
18085,7,"18085X7","K0001","5662092",4640,0,0,1140,960,260,0
18085,7,"18085X7","K0001","5662098",4460,0,1300,1140,960,260,0
18085,8,"18085X8","K0001","5662100",1220,480,0,280,480,1140,0
18085,7,"18085X7","K0001","5662101",3320,0,1300,1140,960,260,0
18085,7,"18085X7","K0001","5662106",3500,0,1040,1140,960,260,0
18085,7,"18085X7","K0001","5662109",3500,0,780,1140,960,260,0
18085,7,"18085X7","K0001","5662112",3500,0,520,1140,960,260,0
18085,7,"18085X7","K0001","5662116",3500,0,260,1140,960,260,0
18085,7,"18085X7","K0001","5662119",3500,0,0,1140,960,260,0
18085,1,"18085X1","K0001","5662166",8000,1940,260,1140,300,1550,0
18085,7,"18085X7","K0001","5662169",3240,0,0,260,960,1140,0
18085,4,"18085X4","K0001","5662170",2090,2454,0,950,134,1120,0
18085,1,"18085X1","K0001","5662171",2960,1120,0,360,1120,2240,0
18085,1,"18085X1","K0001","5662172",2960,0,0,360,1120,2240,0
18085,7,"18085X7","K0001","5662173",2980,0,0,260,960,1140,0
18085,4,"18085X4","K0001","5662174",9800,0,1200,1200,560,1140,0
18085,2,"18085X2","K0001","5662175",2185,300,0,1140,745,1200,0
18085,4,"18085X4","K0001","5662176",2090,2320,0,950,134,1120,0
18085,5,"18085X5","K0001","5662177",3710,1510,1140,300,950,1140,0
18085,5,"18085X5","K0001","5662178",8550,2410,0,950,280,1140,0
18085,7,"18085X7","K0001","5662179",2720,0,0,260,960,1140,0
18085,2,"18085X2","K0001","5662180",1440,1500,0,745,1140,1200,0
18085,5,"18085X5","K0001","5662182",3410,1510,1140,300,950,1140,0
18085,5,"18085X5","K0001","5662184",7600,2410,0,950,280,1140,0
18085,2,"18085X2","K0001","5662189",1440,300,0,745,1200,1140,0
18085,1,"18085X1","K0001","5662190",1840,0,1800,1120,2240,360,0
18085,4,"18085X4","K0001","5662191",0,2540,1120,950,134,1120,0
18085,7,"18085X7","K0001","5662192",2180,0,1140,1140,960,260,0
18085,2,"18085X2","K0001","5662194",4860,0,0,1140,745,1200,0
18085,1,"18085X1","K0001","5662196",1840,0,1440,1120,2240,360,0
18085,2,"18085X2","K0001","5662197",3420,1140,0,1200,1140,745,0
18085,2,"18085X2","K0001","5662200",4620,0,1550,1140,1200,745,0
18085,1,"18085X1","K0001","5662203",1840,0,1080,1120,2240,360,0
18085,5,"18085X5","K0001","5662206",6650,2410,0,950,280,1140,0
18085,2,"18085X2","K0001","5662210",3420,0,1550,1200,1140,745,0
18085,7,"18085X7","K0001","5662213",2460,0,0,260,960,1140,0
18085,1,"18085X1","K0001","5662217",1840,0,720,1120,2240,360,0
