"oid","tid","otid","bid","sku","x","y","z","l","d","h","w"
18106,7,"18106X7","K0001","5804359",8195,1140,0,745,1140,1200,0
18106,22,"18106X22","K0001","5804360",5500,0,0,960,260,1140,0
18106,22,"18106X22","K0001","5804361",4540,780,520,1140,960,260,0
18106,18,"18106X18","K0001","5804362",280,1140,1420,1140,950,280,0
18106,18,"18106X18","K0001","5804363",280,1700,0,950,280,1140,0
18106,22,"18106X22","K0001","5804364",4540,780,260,1140,960,260,0
18106,22,"18106X22","K0001","5804365",4540,520,1220,1140,260,960,0
18106,22,"18106X22","K0001","5804366",4540,520,260,1140,260,960,0
18106,22,"18106X22","K0001","5804367",4540,1660,0,1140,960,260,0
18106,18,"18106X18","K0001","5804368",280,1420,0,950,280,1140,0
18106,7,"18106X7","K0001","5804369",8195,0,0,745,1140,1200,0
18106,7,"18106X7","K0001","5804370",7450,1200,1200,745,1200,1140,0
18106,22,"18106X22","K0001","5804371",4540,520,0,960,1140,260,0
18106,18,"18106X18","K0001","5804372",280,1140,1140,1140,950,280,0
18106,22,"18106X22","K0001","5804373",4540,260,1140,960,260,1140,0
18106,22,"18106X22","K0001","5804374",4540,260,0,960,260,1140,0
18106,22,"18106X22","K0001","5804375",4540,0,1140,960,260,1140,0
18106,18,"18106X18","K0001","5804376",280,1140,0,950,280,1140,0
18106,7,"18106X7","K0001","5804377",7450,0,1200,745,1200,1140,0
18106,18,"18106X18","K0001","5804378",280,0,1400,950,1140,280,0
18106,22,"18106X22","K0001","5804379",4540,0,0,960,260,1140,0
18106,22,"18106X22","K0001","5804380",4180,1300,1480,960,1140,260,0
18106,7,"18106X7","K0001","5804381",7450,1140,0,745,1140,1200,0
18106,22,"18106X22","K0001","5804382",4180,1300,1220,960,1140,260,0
18106,22,"18106X22","K0001","5804383",4180,1300,960,960,1140,260,0
18106,18,"18106X18","K0001","5804384",280,0,1120,950,1140,280,0
18106,25,"18106X25","K0001","5804385",3608,0,0,134,1120,950,0
18106,18,"18106X18","K0001","5804386",280,0,840,950,1140,280,0
18106,7,"18106X7","K0001","5804387",7450,0,0,745,1140,1200,0
18106,22,"18106X22","K0001","5804388",4180,1040,960,1140,260,960,0
18106,22,"18106X22","K0001","5804389",4180,780,960,1140,260,960,0
18106,18,"18106X18","K0001","5804390",280,0,560,950,1140,280,0
18106,22,"18106X22","K0001","5804391",3400,960,1920,1140,960,260,0
18106,18,"18106X18","K0001","5804392",280,0,280,950,1140,280,0
18106,7,"18106X7","K0001","5804393",6705,1200,1200,745,1200,1140,0
18106,22,"18106X22","K0001","5804394",3400,0,1920,1140,960,260,0
18106,18,"18106X18","K0001","5804395",280,0,0,950,1140,280,0
18106,18,"18106X18","K0001","5804396",0,2370,1140,950,280,1140,0
18106,22,"18106X22","K0001","5804397",3920,780,960,260,1140,960,0
18106,18,"18106X18","K0001","5804398",0,2370,0,950,280,1140,0
18106,14,"18106X14","K0001","5804399",5100,1120,560,1140,1200,560,0
18106,7,"18106X7","K0001","5804400",6705,0,1200,745,1200,1140,0
18106,22,"18106X22","K0001","5804401",3660,780,960,260,1140,960,0
18106,7,"18106X7","K0001","5804402",6705,1140,0,745,1140,1200,0
18106,25,"18106X25","K0001","5804403",2658,804,0,950,134,1120,0
18106,18,"18106X18","K0001","5804404",0,2090,1140,950,280,1140,0
18106,14,"18106X14","K0001","5804405",3960,1120,560,1140,1200,560,0
18106,16,"18106X16","K0001","5804406",4400,900,1140,950,300,1140,0
18106,25,"18106X25","K0001","5804407",480,560,1960,480,1140,280,0
18106,18,"18106X18","K0001","5804408",0,2090,0,950,280,1140,0
18106,18,"18106X18","K0001","5804409",0,950,1900,950,1140,280,0
18106,22,"18106X22","K0001","5804410",3400,780,960,260,1140,960,0
18106,22,"18106X22","K0001","5804411",3400,520,960,1140,260,960,0
18106,7,"18106X7","K0001","5804412",6705,0,0,745,1140,1200,0
18106,7,"18106X7","K0001","5804413",5960,1200,1200,745,1200,1140,0
18106,18,"18106X18","K0001","5804414",0,950,950,280,1140,950,0
18106,25,"18106X25","K0001","5804415",480,560,1680,480,1140,280,0
18106,22,"18106X22","K0001","5804416",3400,260,960,1140,260,960,0
18106,18,"18106X18","K0001","5804417",0,950,0,280,1140,950,0
18106,18,"18106X18","K0001","5804418",0,0,1140,280,950,1140,0
18106,25,"18106X25","K0001","5804419",2658,670,0,950,134,1120,0
18106,22,"18106X22","K0001","5804420",3400,0,960,1140,260,960,0
18106,18,"18106X18","K0001","5804421",0,0,0,280,950,1140,0
18106,16,"18106X16","K0001","5804422",3450,900,1140,950,300,1140,0
18106,7,"18106X7","K0001","5804423",5960,0,1200,745,1200,1140,0
18106,17,"18106X17","K0001","5804424",10450,2280,0,1140,280,950,0
18106,7,"18106X7","K0001","5804425",5960,1140,0,745,1140,1200,0
18106,22,"18106X22","K0001","5804426",3400,1820,0,1140,260,960,0
18106,17,"18106X17","K0001","5804427",9310,2280,0,1140,280,950,0
18106,17,"18106X17","K0001","5804428",8170,2280,0,1140,280,950,0
18106,25,"18106X25","K0001","5804429",2658,536,0,950,134,1120,0
18106,22,"18106X22","K0001","5804430",3400,1560,0,1140,260,960,0
18106,14,"18106X14","K0001","5804431",2820,1120,560,1140,1200,560,0
18106,17,"18106X17","K0001","5804432",7220,2280,0,950,280,1140,0
18106,25,"18106X25","K0001","5804433",480,560,1400,480,1140,280,0
18106,17,"18106X17","K0001","5804434",6270,2280,1140,1140,280,950,0
18106,17,"18106X17","K0001","5804435",6270,2280,0,950,280,1140,0
18106,22,"18106X22","K0001","5804436",3400,1300,0,1140,260,960,0
18106,25,"18106X25","K0001","5804437",2658,402,0,950,134,1120,0
18106,14,"18106X14","K0001","5804438",1680,1120,560,1140,1200,560,0
18106,22,"18106X22","K0001","5804439",3400,1040,0,1140,260,960,0
18106,17,"18106X17","K0001","5804440",5130,2280,950,1140,280,950,0
18106,25,"18106X25","K0001","5804441",480,560,1120,480,1140,280,0
18106,17,"18106X17","K0001","5804442",5130,2280,0,1140,280,950,0
18106,14,"18106X14","K0001","5804443",10800,1120,0,1140,1200,560,0
18106,25,"18106X25","K0001","5804444",2658,268,0,950,134,1120,0
18106,25,"18106X25","K0001","5804445",2658,134,0,950,134,1120,0
18106,22,"18106X22","K0001","5804446",3400,780,0,1140,260,960,0
18106,17,"18106X17","K0001","5804447",11670,950,950,280,950,1140,0
18106,16,"18106X16","K0001","5804448",11050,600,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804449",3400,520,0,1140,260,960,0
18106,25,"18106X25","K0001","5804450",2658,0,0,950,134,1120,0
18106,17,"18106X17","K0001","5804451",11390,950,950,280,950,1140,0
18106,25,"18106X25","K0001","5804452",2524,0,0,134,950,1120,0
18106,16,"18106X16","K0001","5804453",10100,600,1140,950,300,1140,0
18106,17,"18106X17","K0001","5804454",11480,950,0,280,1140,950,0
18106,22,"18106X22","K0001","5804455",3400,260,0,1140,260,960,0
18106,25,"18106X25","K0001","5804456",480,560,840,480,1140,280,0
18106,22,"18106X22","K0001","5804457",3400,0,0,1140,260,960,0
18106,16,"18106X16","K0001","5804458",9150,600,1140,950,300,1140,0
18106,25,"18106X25","K0001","5804459",2390,950,0,1120,950,134,0
18106,25,"18106X25","K0001","5804460",2390,0,1254,950,1120,134,0
18106,16,"18106X16","K0001","5804461",8200,600,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804462",3140,2180,0,1140,260,960,0
18106,14,"18106X14","K0001","5804463",9660,1120,0,1140,1200,560,0
18106,16,"18106X16","K0001","5804464",7250,600,1140,950,300,1140,0
18106,17,"18106X17","K0001","5804465",11480,0,1140,280,950,1140,0
18106,25,"18106X25","K0001","5804466",2390,0,1120,1120,950,134,0
18106,25,"18106X25","K0001","5804467",2390,0,0,134,950,1120,0
18106,16,"18106X16","K0001","5804468",6300,600,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804469",3060,2180,1040,960,260,1140,0
18106,14,"18106X14","K0001","5804470",8520,1120,0,1140,1200,560,0
18106,25,"18106X25","K0001","5804471",2378,0,1388,134,1120,950,0
18106,22,"18106X22","K0001","5804472",3140,1920,1040,960,260,1140,0
18106,16,"18106X16","K0001","5804473",5350,600,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804474",2180,0,1660,960,1140,260,0
18106,22,"18106X22","K0001","5804475",2180,0,1400,960,1140,260,0
18106,17,"18106X17","K0001","5804476",11480,0,0,280,950,1140,0
18106,22,"18106X22","K0001","5804477",3140,960,1140,260,960,1140,0
18106,16,"18106X16","K0001","5804478",4400,600,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804479",3140,0,1140,260,960,1140,0
18106,17,"18106X17","K0001","5804480",10530,0,840,950,280,1140,0
18106,25,"18106X25","K0001","5804481",480,560,560,480,1140,280,0
18106,22,"18106X22","K0001","5804482",2180,0,1140,960,1140,260,0
18106,22,"18106X22","K0001","5804483",2440,1040,780,960,1140,260,0
18106,17,"18106X17","K0001","5804484",10530,1140,560,950,1140,280,0
18106,25,"18106X25","K0001","5804485",480,560,280,480,1140,280,0
18106,22,"18106X22","K0001","5804486",2440,1040,520,960,1140,260,0
18106,22,"18106X22","K0001","5804487",2440,1040,260,960,1140,260,0
18106,14,"18106X14","K0001","5804488",7380,1120,0,1140,1200,560,0
18106,17,"18106X17","K0001","5804489",10530,0,560,950,1140,280,0
18106,25,"18106X25","K0001","5804490",480,560,0,480,1140,280,0
18106,22,"18106X22","K0001","5804491",2440,1040,0,960,1140,260,0
18106,22,"18106X22","K0001","5804492",2440,780,0,960,260,1140,0
18106,16,"18106X16","K0001","5804493",3450,600,1140,950,300,1140,0
18106,17,"18106X17","K0001","5804494",10530,1140,280,950,1140,280,0
18106,25,"18106X25","K0001","5804495",480,280,1140,480,280,1140,0
18106,22,"18106X22","K0001","5804496",2440,520,0,960,260,1140,0
18106,16,"18106X16","K0001","5804497",11050,300,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804498",2440,260,0,960,260,1140,0
18106,25,"18106X25","K0001","5804499",480,280,0,480,280,1140,0
18106,17,"18106X17","K0001","5804500",10530,0,280,950,1140,280,0
18106,16,"18106X16","K0001","5804501",10100,300,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804502",2440,0,0,960,260,1140,0
18106,22,"18106X22","K0001","5804503",1920,0,1920,1140,960,260,0
18106,22,"18106X22","K0001","5804504",1480,1660,1040,960,260,1140,0
18106,22,"18106X22","K0001","5804505",1920,1400,1040,960,260,1140,0
18106,22,"18106X22","K0001","5804506",1920,1140,1140,960,260,1140,0
18106,16,"18106X16","K0001","5804507",9150,300,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804508",960,2360,1140,960,260,1140,0
18106,14,"18106X14","K0001","5804509",6240,1120,0,1140,1200,560,0
18106,22,"18106X22","K0001","5804510",960,2100,1140,960,260,1140,0
18106,25,"18106X25","K0001","5804511",480,0,1140,480,280,1140,0
18106,16,"18106X16","K0001","5804512",8200,300,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804513",1920,2180,960,1140,260,960,0
18106,22,"18106X22","K0001","5804514",1920,2180,0,1140,260,960,0
18106,16,"18106X16","K0001","5804515",7250,300,1140,950,300,1140,0
18106,16,"18106X16","K0001","5804516",6300,300,1140,950,300,1140,0
18106,14,"18106X14","K0001","5804517",5100,1120,0,1140,1200,560,0
18106,22,"18106X22","K0001","5804518",960,2180,0,960,260,1140,0
18106,22,"18106X22","K0001","5804519",1480,780,780,960,1140,260,0
18106,16,"18106X16","K0001","5804520",5350,300,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804521",1480,780,520,960,1140,260,0
18106,22,"18106X22","K0001","5804522",1480,780,260,960,1140,260,0
18106,16,"18106X16","K0001","5804523",4400,300,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804524",1480,780,0,960,1140,260,0
18106,22,"18106X22","K0001","5804525",1480,520,0,960,260,1140,0
18106,16,"18106X16","K0001","5804526",3450,300,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804527",1480,260,0,960,260,1140,0
18106,22,"18106X22","K0001","5804528",1480,0,0,960,260,1140,0
18106,22,"18106X22","K0001","5804529",1220,1920,0,960,260,1140,0
18106,22,"18106X22","K0001","5804530",1220,0,1400,960,1140,260,0
18106,25,"18106X25","K0001","5804531",480,0,0,480,280,1140,0
18106,16,"18106X16","K0001","5804532",11050,0,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804533",1220,0,1140,960,1140,260,0
18106,22,"18106X22","K0001","5804534",1220,960,0,260,960,1140,0
18106,25,"18106X25","K0001","5804535",0,2260,1140,480,280,1140,0
18106,16,"18106X16","K0001","5804536",10100,0,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804537",1220,0,0,260,960,1140,0
18106,22,"18106X22","K0001","5804538",260,0,2080,1140,960,260,0
18106,25,"18106X25","K0001","5804539",0,2260,0,480,280,1140,0
18106,16,"18106X16","K0001","5804540",9150,0,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804541",260,0,1820,1140,960,260,0
18106,22,"18106X22","K0001","5804542",260,1660,0,960,260,1140,0
18106,25,"18106X25","K0001","5804543",0,1980,1140,480,280,1140,0
18106,17,"18106X17","K0001","5804544",10530,1140,0,950,1140,280,0
18106,22,"18106X22","K0001","5804545",260,1400,0,960,260,1140,0
18106,25,"18106X25","K0001","5804546",0,1980,0,480,280,1140,0
18106,16,"18106X16","K0001","5804547",8200,0,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804548",260,1140,1660,1140,960,260,0
18106,25,"18106X25","K0001","5804549",0,1700,1140,480,280,1140,0
18106,16,"18106X16","K0001","5804550",7250,0,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804551",260,1140,1400,1140,960,260,0
18106,25,"18106X25","K0001","5804552",0,1700,0,480,280,1140,0
18106,16,"18106X16","K0001","5804553",6300,0,1140,950,300,1140,0
18106,16,"18106X16","K0001","5804554",5350,0,1140,950,300,1140,0
18106,16,"18106X16","K0001","5804555",4400,0,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804556",260,1140,1140,1140,960,260,0
18106,25,"18106X25","K0001","5804557",0,560,1960,480,1140,280,0
18106,22,"18106X22","K0001","5804558",260,1140,0,960,260,1140,0
18106,22,"18106X22","K0001","5804559",260,0,1560,960,1140,260,0
18106,3,"18106X3","K0001","5804560",260,1560,0,1120,260,1570,0
18106,22,"18106X22","K0001","5804561",260,0,1300,960,1140,260,0
18106,22,"18106X22","K0001","5804562",260,0,1040,960,1140,260,0
18106,16,"18106X16","K0001","5804563",3450,0,1140,950,300,1140,0
18106,22,"18106X22","K0001","5804564",260,0,780,960,1140,260,0
18106,25,"18106X25","K0001","5804565",0,560,1680,480,1140,280,0
18106,16,"18106X16","K0001","5804566",2850,2150,0,950,300,1140,0
18106,22,"18106X22","K0001","5804567",260,0,520,960,1140,260,0
18106,16,"18106X16","K0001","5804568",1900,2150,0,950,300,1140,0
18106,3,"18106X3","K0001","5804569",260,1300,0,1120,260,1570,0
18106,16,"18106X16","K0001","5804570",950,2150,0,950,300,1140,0
18106,16,"18106X16","K0001","5804571",2500,1500,1140,950,300,1140,0
18106,16,"18106X16","K0001","5804572",2500,1200,1140,950,300,1140,0
18106,25,"18106X25","K0001","5804573",0,560,1400,480,1140,280,0
18106,22,"18106X22","K0001","5804574",260,0,260,960,1140,260,0
18106,16,"18106X16","K0001","5804575",2500,900,1140,950,300,1140,0
18106,16,"18106X16","K0001","5804576",2500,600,1140,950,300,1140,0
18106,3,"18106X3","K0001","5804577",260,1040,0,1120,260,1570,0
18106,22,"18106X22","K0001","5804578",260,0,0,960,1140,260,0
18106,16,"18106X16","K0001","5804579",2500,300,1140,950,300,1140,0
18106,25,"18106X25","K0001","5804580",0,560,1120,480,1140,280,0
18106,16,"18106X16","K0001","5804581",2500,0,1140,950,300,1140,0
18106,16,"18106X16","K0001","5804582",2200,1900,1140,950,300,1140,0
18106,25,"18106X25","K0001","5804583",0,560,840,480,1140,280,0
18106,16,"18106X16","K0001","5804584",2200,950,1140,300,950,1140,0
18106,22,"18106X22","K0001","5804585",0,2360,1140,960,260,1140,0
18106,16,"18106X16","K0001","5804586",2200,0,1140,300,950,1140,0
18106,16,"18106X16","K0001","5804587",1250,2040,1140,950,300,1140,0
18106,3,"18106X3","K0001","5804588",260,780,0,1120,260,1570,0
18106,25,"18106X25","K0001","5804589",0,560,560,480,1140,280,0
18106,25,"18106X25","K0001","5804590",0,560,280,480,1140,280,0
18106,16,"18106X16","K0001","5804591",1250,900,1140,950,1140,300,0
18106,16,"18106X16","K0001","5804592",1250,600,1140,950,300,1140,0
18106,16,"18106X16","K0001","5804593",1250,300,1140,950,300,1140,0
18106,16,"18106X16","K0001","5804594",1250,0,1140,950,300,1140,0
18106,25,"18106X25","K0001","5804595",0,560,0,480,1140,280,0
18106,16,"18106X16","K0001","5804596",11700,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804597",11400,1200,0,300,950,1140,0
18106,25,"18106X25","K0001","5804598",0,280,1140,480,280,1140,0
18106,16,"18106X16","K0001","5804599",11100,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804600",10800,1200,0,300,950,1140,0
18106,25,"18106X25","K0001","5804601",0,280,0,480,280,1140,0
18106,16,"18106X16","K0001","5804602",10500,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804603",10200,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804604",9900,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804605",9600,1200,0,300,950,1140,0
18106,25,"18106X25","K0001","5804606",0,0,1140,480,280,1140,0
18106,16,"18106X16","K0001","5804607",9300,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804608",9000,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804609",8700,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804610",8400,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804611",8100,1200,0,300,950,1140,0
18106,25,"18106X25","K0001","5804612",0,0,0,480,280,1140,0
18106,16,"18106X16","K0001","5804613",7800,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804614",7680,1440,960,280,480,1140,0
18106,16,"18106X16","K0001","5804615",7500,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804616",7200,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804617",7680,960,960,280,480,1140,0
18106,16,"18106X16","K0001","5804618",6900,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804619",6600,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804620",6460,960,1040,1140,480,280,0
18106,24,"18106X24","K0001","5804621",11120,1440,260,280,480,1140,0
18106,3,"18106X3","K0001","5804622",260,520,0,1120,260,1570,0
18106,16,"18106X16","K0001","5804623",6300,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804624",10640,1440,260,480,280,1140,0
18106,16,"18106X16","K0001","5804625",6000,1200,0,300,950,1140,0
18106,3,"18106X3","K0001","5804626",260,260,0,1120,260,1570,0
18106,24,"18106X24","K0001","5804627",10920,960,260,280,480,1140,0
18106,24,"18106X24","K0001","5804628",10640,960,740,280,480,1140,0
18106,16,"18106X16","K0001","5804629",5700,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804630",9500,960,740,1140,480,280,0
18106,24,"18106X24","K0001","5804631",4280,2220,260,1140,280,480,0
18106,3,"18106X3","K0001","5804632",260,0,0,1120,260,1570,0
18106,16,"18106X16","K0001","5804633",5400,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804634",5680,2100,280,1140,480,280,0
18106,24,"18106X24","K0001","5804635",5680,2100,0,1140,480,280,0
18106,3,"18106X3","K0001","5804636",0,2240,0,1120,260,1570,0
18106,24,"18106X24","K0001","5804637",6160,520,260,280,1140,480,0
18106,16,"18106X16","K0001","5804638",5100,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804639",5680,520,540,480,280,1140,0
18106,24,"18106X24","K0001","5804640",5680,520,260,480,1140,280,0
18106,16,"18106X16","K0001","5804641",4800,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804642",10460,1800,260,480,280,1140,0
18106,24,"18106X24","K0001","5804643",9980,1800,260,480,280,1140,0
18106,24,"18106X24","K0001","5804644",9500,1800,260,480,280,1140,0
18106,24,"18106X24","K0001","5804645",9500,1520,260,1140,280,480,0
18106,16,"18106X16","K0001","5804646",4500,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804647",9500,1240,260,1140,280,480,0
18106,24,"18106X24","K0001","5804648",9780,960,260,1140,280,480,0
18106,16,"18106X16","K0001","5804649",4200,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804650",11500,2100,0,280,480,1140,0
18106,16,"18106X16","K0001","5804651",3900,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804652",11220,2100,0,280,480,1140,0
18106,24,"18106X24","K0001","5804653",10940,2100,0,280,480,1140,0
18106,16,"18106X16","K0001","5804654",3600,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804655",3300,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804656",10660,2100,0,280,480,1140,0
18106,24,"18106X24","K0001","5804657",10380,2100,0,280,480,1140,0
18106,16,"18106X16","K0001","5804658",3000,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804659",10100,2100,0,280,480,1140,0
18106,16,"18106X16","K0001","5804660",2700,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804661",2400,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804662",9820,2100,0,280,480,1140,0
18106,24,"18106X24","K0001","5804663",9540,2100,0,280,480,1140,0
18106,16,"18106X16","K0001","5804664",2100,1200,0,300,950,1140,0
18106,16,"18106X16","K0001","5804665",1800,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804666",9260,2100,0,280,480,1140,0
18106,16,"18106X16","K0001","5804667",1500,1200,0,300,950,1140,0
18106,24,"18106X24","K0001","5804668",8980,2100,0,280,480,1140,0
18106,16,"18106X16","K0001","5804669",11050,900,0,950,300,1140,0
18106,24,"18106X24","K0001","5804670",11660,0,1660,280,1140,480,0
18106,16,"18106X16","K0001","5804671",10100,900,0,950,300,1140,0
18106,24,"18106X24","K0001","5804672",11380,0,1660,280,1140,480,0
18106,24,"18106X24","K0001","5804673",11100,0,1660,280,1140,480,0
18106,24,"18106X24","K0001","5804674",4540,1740,260,1140,480,280,0
18106,24,"18106X24","K0001","5804675",1440,1140,1140,480,280,1140,0
18106,24,"18106X24","K0001","5804676",1440,0,1920,480,1140,280,0
18106,24,"18106X24","K0001","5804677",960,960,1920,480,1140,280,0
18106,17,"18106X17","K0001","5804678",10530,0,0,950,1140,280,0
18106,3,"18106X3","K0001","5804679",0,1120,0,260,1120,1570,0
18106,24,"18106X24","K0001","5804680",4540,960,2000,480,1140,280,0
18106,23,"18106X23","K0001","5804681",4280,2220,260,1140,280,480,0
18106,17,"18106X17","K0001","5804682",9580,1120,1230,1140,280,950,0
18106,23,"18106X23","K0001","5804683",10260,960,1040,280,480,1140,0
18106,16,"18106X16","K0001","5804684",9150,900,0,950,300,1140,0
18106,23,"18106X23","K0001","5804685",9780,960,1900,480,1140,280,0
18106,23,"18106X23","K0001","5804686",9780,960,1620,480,1140,280,0
18106,23,"18106X23","K0001","5804687",10620,960,1140,280,1140,480,0
18106,23,"18106X23","K0001","5804688",9480,2220,1140,1140,280,480,0
18106,23,"18106X23","K0001","5804689",9000,2220,1140,480,280,1140,0
18106,16,"18106X16","K0001","5804690",8200,900,0,950,300,1140,0
18106,17,"18106X17","K0001","5804691",9580,840,1230,1140,280,950,0
18106,23,"18106X23","K0001","5804692",9480,1740,1140,1140,480,280,0
18106,3,"18106X3","K0001","5804693",0,0,0,260,1120,1570,0
18106,2,"18106X2","K0001","5804694",0,1570,2090,1570,1120,260,0
18106,23,"18106X23","K0001","5804695",9000,1740,1140,480,280,1140,0
18106,16,"18106X16","K0001","5804696",7250,900,0,950,300,1140,0
18106,22,"18106X22","K0001","5804697",0,2360,0,960,260,1140,0
18106,16,"18106X16","K0001","5804698",6300,900,0,950,300,1140,0
18106,25,"18106X25","K0001","5804699",2244,0,1388,134,1120,950,0
18106,2,"18106X2","K0001","5804700",0,0,2090,1120,1570,260,0
18106,16,"18106X16","K0001","5804701",5350,900,0,950,300,1140,0
18106,16,"18106X16","K0001","5804702",4400,900,0,950,300,1140,0
18106,23,"18106X23","K0001","5804703",8520,2200,1140,480,280,1140,0
18106,23,"18106X23","K0001","5804704",8520,1920,1140,480,280,1140,0
18106,25,"18106X25","K0001","5804705",2110,0,1388,134,1120,950,0
18106,25,"18106X25","K0001","5804706",1976,0,1388,134,1120,950,0
18106,14,"18106X14","K0001","5804707",3960,1120,0,1140,1200,560,0
18106,14,"18106X14","K0001","5804708",2820,1120,0,1140,1200,560,0
18106,25,"18106X25","K0001","5804709",1842,0,1388,134,1120,950,0
18106,2,"18106X2","K0001","5804710",0,1570,1830,1570,1120,260,0
18106,17,"18106X17","K0001","5804711",9580,560,1230,1140,280,950,0
18106,25,"18106X25","K0001","5804712",1708,0,1388,134,1120,950,0
18106,1,"18106X1","K0001","5804713",11820,0,0,145,1000,1200,0
18106,14,"18106X14","K0001","5804714",1680,1120,0,1140,1200,560,0
18106,14,"18106X14","K0001","5804715",1120,1120,1200,560,1200,1140,0
18106,25,"18106X25","K0001","5804716",1574,0,1388,134,1120,950,0
18106,25,"18106X25","K0001","5804717",1440,1790,1254,1120,134,950,0
18106,22,"18106X22","K0001","5804718",0,2100,1140,960,260,1140,0
18106,25,"18106X25","K0001","5804719",1440,1656,1254,1120,134,950,0
18106,22,"18106X22","K0001","5804720",0,2100,0,960,260,1140,0
18106,14,"18106X14","K0001","5804721",560,1120,1200,560,1200,1140,0
18106,14,"18106X14","K0001","5804722",1120,1120,0,560,1140,1200,0
18106,25,"18106X25","K0001","5804723",1440,1522,1254,1120,134,950,0
18106,23,"18106X23","K0001","5804724",8040,2200,1140,480,280,1140,0
18106,16,"18106X16","K0001","5804725",3450,900,0,950,300,1140,0
18106,2,"18106X2","K0001","5804726",0,0,1830,1120,1570,260,0
18106,23,"18106X23","K0001","5804727",8040,1920,1140,480,280,1140,0
18106,16,"18106X16","K0001","5804728",2500,900,0,950,300,1140,0
18106,2,"18106X2","K0001","5804729",0,0,1570,1120,1570,260,0
18106,14,"18106X14","K0001","5804730",560,1120,0,560,1140,1200,0
18106,16,"18106X16","K0001","5804731",1550,900,0,950,300,1140,0
18106,23,"18106X23","K0001","5804732",11660,0,1660,280,1140,480,0
18106,14,"18106X14","K0001","5804733",10880,560,0,1140,560,1200,0
18106,2,"18106X2","K0001","5804734",10600,2240,0,1120,260,1570,0
18106,25,"18106X25","K0001","5804735",1440,1388,1254,1120,134,950,0
18106,23,"18106X23","K0001","5804736",11380,0,1660,280,1140,480,0
18106,16,"18106X16","K0001","5804737",11050,600,0,950,300,1140,0
18106,16,"18106X16","K0001","5804738",10100,600,0,950,300,1140,0
18106,23,"18106X23","K0001","5804739",11100,0,1660,280,1140,480,0
18106,14,"18106X14","K0001","5804740",9680,560,1140,1200,560,1140,0
18106,14,"18106X14","K0001","5804741",9680,560,0,1200,560,1140,0
18106,2,"18106X2","K0001","5804742",9480,2240,0,1120,260,1570,0
18106,2,"18106X2","K0001","5804743",8360,2240,0,1120,260,1570,0
18106,2,"18106X2","K0001","5804744",11740,1120,260,260,1120,1570,0
18106,16,"18106X16","K0001","5804745",9150,600,0,950,300,1140,0
18106,2,"18106X2","K0001","5804746",11480,1120,260,260,1120,1570,0
18106,2,"18106X2","K0001","5804747",11220,1120,260,260,1120,1570,0
18106,23,"18106X23","K0001","5804748",5680,520,540,480,280,1140,0
