"oid","tid","otid","bid","sku","x","y","z","l","d","h","w"
18099,4,"18099X4","K0001","5747491",7440,300,0,300,1140,1550,0
18099,18,"18099X18","K0001","5747492",2400,1980,1140,480,280,1140,0
18099,3,"18099X3","K0001","5747493",3880,1040,520,1570,260,1120,0
18099,16,"18099X16","K0001","5747494",960,2360,1140,960,260,1140,0
18099,4,"18099X4","K0001","5747495",7140,1440,0,300,1140,1550,0
18099,4,"18099X4","K0001","5747496",7140,300,0,300,1140,1550,0
18099,3,"18099X3","K0001","5747497",3620,1040,520,260,1570,1120,0
18099,4,"18099X4","K0001","5747498",6840,1440,0,300,1140,1550,0
18099,12,"18099X12","K0001","5747499",2500,600,0,950,300,1140,0
18099,18,"18099X18","K0001","5747500",2400,2260,0,480,280,1140,0
18099,16,"18099X16","K0001","5747501",960,2100,1140,960,260,1140,0
18099,12,"18099X12","K0001","5747502",1550,600,0,950,300,1140,0
18099,15,"18099X15","K0001","5747503",3030,2440,1120,1120,134,950,0
18099,4,"18099X4","K0001","5747504",6840,300,0,300,1140,1550,0
18099,18,"18099X18","K0001","5747505",2400,1980,0,480,280,1140,0
18099,3,"18099X3","K0001","5747506",3620,1040,260,1120,1570,260,0
18099,4,"18099X4","K0001","5747507",6540,1440,0,300,1140,1550,0
18099,12,"18099X12","K0001","5747508",11050,300,0,950,300,1140,0
18099,4,"18099X4","K0001","5747509",6540,300,0,300,1140,1550,0
18099,16,"18099X16","K0001","5747510",1920,2180,960,1140,260,960,0
18099,3,"18099X3","K0001","5747511",3620,1040,0,1120,1570,260,0
18099,12,"18099X12","K0001","5747512",10100,300,0,950,300,1140,0
18099,18,"18099X18","K0001","5747513",2400,1700,1140,480,280,1140,0
18099,18,"18099X18","K0001","5747514",2400,1700,0,480,280,1140,0
18099,3,"18099X3","K0001","5747515",3620,780,0,1120,260,1570,0
18099,4,"18099X4","K0001","5747516",6240,1440,0,300,1140,1550,0
18099,16,"18099X16","K0001","5747517",1920,2180,0,1140,260,960,0
18099,12,"18099X12","K0001","5747518",9150,300,0,950,300,1140,0
18099,4,"18099X4","K0001","5747519",6240,300,0,300,1140,1550,0
18099,16,"18099X16","K0001","5747520",960,2180,0,960,260,1140,0
18099,3,"18099X3","K0001","5747521",3620,520,0,1120,260,1570,0
18099,12,"18099X12","K0001","5747522",8200,300,0,950,300,1140,0
18099,18,"18099X18","K0001","5747523",2400,560,1960,480,1140,280,0
18099,18,"18099X18","K0001","5747524",2400,560,1680,480,1140,280,0
18099,3,"18099X3","K0001","5747525",3620,260,0,1120,260,1570,0
18099,12,"18099X12","K0001","5747526",7250,300,0,950,300,1140,0
18099,16,"18099X16","K0001","5747527",1480,780,780,960,1140,260,0
18099,12,"18099X12","K0001","5747528",6300,300,0,950,300,1140,0
18099,15,"18099X15","K0001","5747529",2080,2440,1120,950,134,1120,0
18099,16,"18099X16","K0001","5747530",1480,780,520,960,1140,260,0
18099,3,"18099X3","K0001","5747531",3620,0,0,1120,260,1570,0
18099,18,"18099X18","K0001","5747532",2400,560,1400,480,1140,280,0
18099,18,"18099X18","K0001","5747533",2400,560,1120,480,1140,280,0
18099,3,"18099X3","K0001","5747534",2500,2080,260,1120,260,1570,0
18099,12,"18099X12","K0001","5747535",5350,300,0,950,300,1140,0
18099,12,"18099X12","K0001","5747536",4400,300,0,950,300,1140,0
18099,16,"18099X16","K0001","5747537",1480,780,260,960,1140,260,0
18099,16,"18099X16","K0001","5747538",1480,780,0,960,1140,260,0
18099,3,"18099X3","K0001","5747539",2500,1820,260,1120,260,1570,0
18099,3,"18099X3","K0001","5747540",2500,1560,260,1120,260,1570,0
18099,12,"18099X12","K0001","5747541",3450,300,0,950,300,1140,0
18099,18,"18099X18","K0001","5747542",2400,560,840,480,1140,280,0
18099,16,"18099X16","K0001","5747543",1480,520,0,960,260,1140,0
18099,16,"18099X16","K0001","5747544",1480,260,0,960,260,1140,0
18099,18,"18099X18","K0001","5747545",2400,560,560,480,1140,280,0
18099,16,"18099X16","K0001","5747546",1480,0,0,960,260,1140,0
18099,3,"18099X3","K0001","5747547",2500,1300,260,1120,260,1570,0
18099,3,"18099X3","K0001","5747548",2500,1040,260,1120,260,1570,0
18099,18,"18099X18","K0001","5747549",2400,560,280,480,1140,280,0
18099,16,"18099X16","K0001","5747550",1220,1920,0,960,260,1140,0
18099,16,"18099X16","K0001","5747551",1220,0,1400,960,1140,260,0
18099,18,"18099X18","K0001","5747552",2400,560,0,480,1140,280,0
18099,3,"18099X3","K0001","5747553",2500,1040,0,1120,1570,260,0
18099,16,"18099X16","K0001","5747554",1220,0,1140,960,1140,260,0
18099,18,"18099X18","K0001","5747555",2400,280,1140,480,280,1140,0
18099,15,"18099X15","K0001","5747556",3030,2440,0,950,134,1120,0
18099,16,"18099X16","K0001","5747557",1220,960,0,260,960,1140,0
18099,3,"18099X3","K0001","5747558",2500,780,0,1120,260,1570,0
18099,16,"18099X16","K0001","5747559",1220,0,0,260,960,1140,0
18099,3,"18099X3","K0001","5747560",2500,520,0,1120,260,1570,0
18099,18,"18099X18","K0001","5747561",2400,280,0,480,280,1140,0
18099,15,"18099X15","K0001","5747562",2080,2440,0,950,134,1120,0
18099,16,"18099X16","K0001","5747563",260,0,2080,1140,960,260,0
18099,3,"18099X3","K0001","5747564",2500,260,0,1120,260,1570,0
18099,16,"18099X16","K0001","5747565",260,0,1820,1140,960,260,0
18099,16,"18099X16","K0001","5747566",260,1660,0,960,260,1140,0
18099,3,"18099X3","K0001","5747567",2500,0,0,1120,260,1570,0
18099,16,"18099X16","K0001","5747568",260,1400,0,960,260,1140,0
18099,16,"18099X16","K0001","5747569",260,1140,1660,1140,960,260,0
18099,3,"18099X3","K0001","5747570",1120,2340,260,1570,260,1120,0
18099,3,"18099X3","K0001","5747571",1380,2080,260,1120,260,1570,0
18099,16,"18099X16","K0001","5747572",260,1140,1400,1140,960,260,0
18099,16,"18099X16","K0001","5747573",260,1140,1140,1140,960,260,0
18099,16,"18099X16","K0001","5747574",260,1140,0,960,260,1140,0
18099,16,"18099X16","K0001","5747575",260,0,1560,960,1140,260,0
18099,16,"18099X16","K0001","5747576",260,0,1300,960,1140,260,0
18099,16,"18099X16","K0001","5747577",260,0,1040,960,1140,260,0
18099,16,"18099X16","K0001","5747578",260,0,780,960,1140,260,0
18099,16,"18099X16","K0001","5747579",260,0,520,960,1140,260,0
18099,16,"18099X16","K0001","5747580",260,0,260,960,1140,260,0
18099,16,"18099X16","K0001","5747581",260,0,0,960,1140,260,0
18099,16,"18099X16","K0001","5747582",0,2360,1140,960,260,1140,0
18099,16,"18099X16","K0001","5747583",0,2360,0,960,260,1140,0
18099,16,"18099X16","K0001","5747584",0,2100,1140,960,260,1140,0
18099,16,"18099X16","K0001","5747585",0,2100,0,960,260,1140,0
18099,16,"18099X16","K0001","5747586",0,960,1920,960,1140,260,0
18099,16,"18099X16","K0001","5747587",0,960,960,260,1140,960,0
18099,16,"18099X16","K0001","5747588",0,960,0,260,1140,960,0
18099,16,"18099X16","K0001","5747589",0,0,1140,260,960,1140,0
18099,16,"18099X16","K0001","5747590",0,0,0,260,960,1140,0
18099,15,"18099X15","K0001","5747591",7500,1220,1040,260,960,1140,0
18099,15,"18099X15","K0001","5747592",7240,1220,1040,260,960,1140,0
18099,15,"18099X15","K0001","5747593",6280,1220,1040,960,260,1140,0
18099,15,"18099X15","K0001","5747594",6100,1480,1040,960,1140,260,0
18099,15,"18099X15","K0001","5747595",9500,960,780,960,1140,260,0
18099,15,"18099X15","K0001","5747596",10460,960,780,960,1140,260,0
18099,15,"18099X15","K0001","5747597",10460,960,520,960,1140,260,0
18099,15,"18099X15","K0001","5747598",9500,960,520,960,1140,260,0
18099,1,"18099X1","K0001","5747599",8440,0,720,1120,2240,360,0
18099,15,"18099X15","K0001","5747600",10520,0,2180,950,1120,134,0
18099,15,"18099X15","K0001","5747601",9570,0,2180,950,1120,134,0
18099,1,"18099X1","K0001","5747602",8440,0,360,1120,2240,360,0
18099,13,"18099X13","K0001","5747603",3990,1680,1900,1140,950,280,0
18099,1,"18099X1","K0001","5747604",8440,0,0,1120,2240,360,0
18099,13,"18099X13","K0001","5747605",3040,2180,1140,950,280,1140,0
18099,1,"18099X1","K0001","5747606",7840,2240,0,1120,360,2240,0
18099,1,"18099X1","K0001","5747607",8080,1120,0,360,1120,2240,0
18099,6,"18099X6","K0001","5747608",3725,1200,1200,745,1200,1140,0
18099,6,"18099X6","K0001","5747609",3725,0,1200,745,1200,1140,0
18099,1,"18099X1","K0001","5747610",8080,0,0,360,1120,2240,0
18099,4,"18099X4","K0001","5747611",5940,1440,0,300,1140,1550,0
18099,15,"18099X15","K0001","5747612",9780,960,260,960,1140,260,0
18099,15,"18099X15","K0001","5747613",9940,2360,0,1140,260,960,0
18099,4,"18099X4","K0001","5747614",5940,300,0,300,1140,1550,0
18099,15,"18099X15","K0001","5747615",9940,2100,0,1140,260,960,0
18099,15,"18099X15","K0001","5747616",8980,2360,0,960,260,1140,0
18099,15,"18099X15","K0001","5747617",8980,2100,0,960,260,1140,0
18099,1,"18099X1","K0001","5747618",7720,1120,0,360,1120,2240,0
18099,15,"18099X15","K0001","5747619",8620,0,2180,950,1120,134,0
18099,1,"18099X1","K0001","5747620",7720,0,0,360,1120,2240,0
18099,1,"18099X1","K0001","5747621",6720,2240,0,1120,360,2240,0
18099,15,"18099X15","K0001","5747622",7670,0,2180,950,1120,134,0
18099,15,"18099X15","K0001","5747623",8980,780,1140,1140,960,260,0
18099,13,"18099X13","K0001","5747624",3990,2260,950,1140,280,950,0
18099,1,"18099X1","K0001","5747625",7360,1120,0,360,1120,2240,0
18099,1,"18099X1","K0001","5747626",7360,0,0,360,1120,2240,0
18099,13,"18099X13","K0001","5747627",3990,2260,0,1140,280,950,0
18099,6,"18099X6","K0001","5747628",3725,1140,0,745,1140,1200,0
18099,15,"18099X15","K0001","5747629",8020,780,1140,960,1140,260,0
18099,15,"18099X15","K0001","5747630",4180,1300,1740,950,1120,134,0
18099,15,"18099X15","K0001","5747631",3400,1120,2180,1120,950,134,0
18099,1,"18099X1","K0001","5747632",6240,0,1800,1120,2240,360,0
18099,6,"18099X6","K0001","5747633",3725,0,0,745,1140,1200,0
18099,6,"18099X6","K0001","5747634",2980,1200,1200,745,1200,1140,0
18099,1,"18099X1","K0001","5747635",6240,0,1440,1120,2240,360,0
18099,1,"18099X1","K0001","5747636",6240,0,1080,1120,2240,360,0
18099,13,"18099X13","K0001","5747637",3040,2260,0,950,280,1140,0
18099,15,"18099X15","K0001","5747638",8020,2360,0,960,260,1140,0
18099,15,"18099X15","K0001","5747639",6720,0,2180,950,1120,134,0
18099,13,"18099X13","K0001","5747640",3410,1400,1120,950,280,1140,0
18099,1,"18099X1","K0001","5747641",6240,0,720,1120,2240,360,0
18099,1,"18099X1","K0001","5747642",6240,0,360,1120,2240,360,0
18099,1,"18099X1","K0001","5747643",6240,0,0,1120,2240,360,0
18099,15,"18099X15","K0001","5747644",3400,0,2180,950,1120,134,0
18099,6,"18099X6","K0001","5747645",2980,0,1200,745,1200,1140,0
18099,1,"18099X1","K0001","5747646",5600,2240,0,1120,360,2240,0
18099,1,"18099X1","K0001","5747647",5880,1120,0,360,1120,2240,0
18099,15,"18099X15","K0001","5747648",8020,2100,0,960,260,1140,0
18099,1,"18099X1","K0001","5747649",5880,0,0,360,1120,2240,0
18099,15,"18099X15","K0001","5747650",7060,2260,0,960,260,1140,0
18099,1,"18099X1","K0001","5747651",5520,1120,0,360,1120,2240,0
18099,4,"18099X4","K0001","5747652",5640,1440,0,300,1140,1550,0
18099,15,"18099X15","K0001","5747653",5920,2260,1300,1140,260,960,0
18099,1,"18099X1","K0001","5747654",5520,0,0,360,1120,2240,0
18099,1,"18099X1","K0001","5747655",4480,2240,0,1120,360,2240,0
18099,15,"18099X15","K0001","5747656",5920,2000,1300,1140,260,960,0
18099,15,"18099X15","K0001","5747657",5920,1740,1300,1140,260,960,0
18099,15,"18099X15","K0001","5747658",5920,1480,1300,1140,260,960,0
18099,1,"18099X1","K0001","5747659",5160,1120,0,360,1120,2240,0
18099,15,"18099X15","K0001","5747660",5660,1480,1300,260,1140,960,0
18099,1,"18099X1","K0001","5747661",5160,0,0,360,1120,2240,0
18099,15,"18099X15","K0001","5747662",5400,1480,1300,260,1140,960,0
18099,1,"18099X1","K0001","5747663",4040,0,1800,1120,2240,360,0
18099,4,"18099X4","K0001","5747664",5640,300,0,300,1140,1550,0
18099,1,"18099X1","K0001","5747665",4040,0,1440,1120,2240,360,0
18099,1,"18099X1","K0001","5747666",4040,0,1080,1120,2240,360,0
18099,15,"18099X15","K0001","5747667",5140,1480,1300,260,1140,960,0
18099,15,"18099X15","K0001","5747668",5140,1480,1040,960,1140,260,0
18099,1,"18099X1","K0001","5747669",4040,0,720,1120,2240,360,0
18099,1,"18099X1","K0001","5747670",4040,0,360,1120,2240,360,0
18099,15,"18099X15","K0001","5747671",5320,1220,1040,960,260,1140,0
18099,1,"18099X1","K0001","5747672",4040,0,0,1120,2240,360,0
18099,1,"18099X1","K0001","5747673",3360,2240,0,1120,360,2240,0
18099,1,"18099X1","K0001","5747674",3680,1120,0,360,1120,2240,0
18099,15,"18099X15","K0001","5747675",5320,1220,780,1140,960,260,0
18099,1,"18099X1","K0001","5747676",3680,0,0,360,1120,2240,0
18099,15,"18099X15","K0001","5747677",5320,960,1040,1140,260,960,0
18099,15,"18099X15","K0001","5747678",9960,0,1920,1140,960,260,0
18099,15,"18099X15","K0001","5747679",9960,0,1660,1140,960,260,0
18099,15,"18099X15","K0001","5747680",8820,0,1920,1140,960,260,0
18099,15,"18099X15","K0001","5747681",8820,0,1660,1140,960,260,0
18099,15,"18099X15","K0001","5747682",7680,0,1920,1140,960,260,0
18099,15,"18099X15","K0001","5747683",7680,0,1660,1140,960,260,0
18099,15,"18099X15","K0001","5747684",10920,0,1400,960,1140,260,0
18099,13,"18099X13","K0001","5747685",3410,1120,1120,950,280,1140,0
18099,15,"18099X15","K0001","5747686",9780,0,1400,1140,960,260,0
18099,15,"18099X15","K0001","5747687",8820,0,1400,960,1140,260,0
18099,15,"18099X15","K0001","5747688",7680,0,1400,1140,960,260,0
18099,15,"18099X15","K0001","5747689",6720,0,1920,960,1140,260,0
18099,15,"18099X15","K0001","5747690",6720,0,1660,960,1140,260,0
18099,15,"18099X15","K0001","5747691",6720,0,1400,960,1140,260,0
18099,15,"18099X15","K0001","5747692",6720,960,780,960,1140,260,0
18099,15,"18099X15","K0001","5747693",6720,960,520,960,1140,260,0
18099,12,"18099X12","K0001","5747694",2500,300,0,950,300,1140,0
18099,13,"18099X13","K0001","5747695",3410,1120,840,950,1140,280,0
18099,4,"18099X4","K0001","5747696",5340,1440,0,300,1140,1550,0
18099,15,"18099X15","K0001","5747697",260,1920,0,950,134,1120,0
18099,15,"18099X15","K0001","5747698",6720,960,260,960,1140,260,0
18099,15,"18099X15","K0001","5747699",9420,520,260,960,260,1140,0
18099,10,"18099X10","K0001","5747700",8600,0,1200,1200,560,1140,0
18099,15,"18099X15","K0001","5747701",8460,520,260,960,260,1140,0
18099,10,"18099X10","K0001","5747702",10880,0,0,1140,560,1200,0
18099,4,"18099X4","K0001","5747703",5340,300,0,300,1140,1550,0
18099,12,"18099X12","K0001","5747704",1550,300,0,950,300,1140,0
18099,10,"18099X10","K0001","5747705",9740,0,0,1140,560,1200,0
18099,13,"18099X13","K0001","5747706",3410,1120,560,950,1140,280,0
18099,13,"18099X13","K0001","5747707",3410,1120,280,950,1140,280,0
18099,12,"18099X12","K0001","5747708",11050,0,0,950,300,1140,0
18099,15,"18099X15","K0001","5747709",960,2440,0,1120,134,950,0
18099,15,"18099X15","K0001","5747710",1400,0,2200,950,1120,134,0
18099,12,"18099X12","K0001","5747711",10100,0,0,950,300,1140,0
18099,13,"18099X13","K0001","5747712",3410,1120,0,950,1140,280,0
18099,6,"18099X6","K0001","5747713",2980,1140,0,745,1140,1200,0
18099,6,"18099X6","K0001","5747714",2980,0,0,745,1140,1200,0
18099,13,"18099X13","K0001","5747715",3410,840,1140,950,280,1140,0
18099,4,"18099X4","K0001","5747716",5040,1440,0,300,1140,1550,0
18099,13,"18099X13","K0001","5747717",3410,840,0,950,280,1140,0
18099,13,"18099X13","K0001","5747718",3410,560,1140,950,280,1140,0
18099,12,"18099X12","K0001","5747719",9150,0,0,950,300,1140,0
18099,12,"18099X12","K0001","5747720",8200,0,0,950,300,1140,0
18099,15,"18099X15","K0001","5747721",1220,0,1660,950,1120,134,0
18099,12,"18099X12","K0001","5747722",7250,0,0,950,300,1140,0
18099,12,"18099X12","K0001","5747723",6300,0,0,950,300,1140,0
18099,10,"18099X10","K0001","5747724",8600,0,0,1140,560,1200,0
18099,4,"18099X4","K0001","5747725",5040,300,0,300,1140,1550,0
18099,15,"18099X15","K0001","5747726",11880,0,0,134,1120,950,0
18099,6,"18099X6","K0001","5747727",2235,1200,1200,745,1200,1140,0
18099,6,"18099X6","K0001","5747728",2235,0,1200,745,1200,1140,0
18099,4,"18099X4","K0001","5747729",4740,1440,0,300,1140,1550,0
18099,4,"18099X4","K0001","5747730",4740,300,0,300,1140,1550,0
18099,15,"18099X15","K0001","5747731",6820,2100,0,1120,134,950,0
18099,13,"18099X13","K0001","5747732",3410,560,0,950,280,1140,0
18099,15,"18099X15","K0001","5747733",7500,520,260,960,260,1140,0
18099,6,"18099X6","K0001","5747734",2235,1140,0,745,1140,1200,0
18099,12,"18099X12","K0001","5747735",5350,0,0,950,300,1140,0
18099,15,"18099X15","K0001","5747736",0,960,2180,950,1120,134,0
18099,4,"18099X4","K0001","5747737",4440,1440,0,300,1140,1550,0
18099,15,"18099X15","K0001","5747738",9420,260,260,960,260,1140,0
18099,15,"18099X15","K0001","5747739",8460,260,260,960,260,1140,0
18099,6,"18099X6","K0001","5747740",2235,0,0,745,1140,1200,0
18099,14,"18099X14","K0001","5747741",6250,2440,950,1120,134,950,0
18099,4,"18099X4","K0001","5747742",4440,300,0,300,1140,1550,0
18099,12,"18099X12","K0001","5747743",4400,0,0,950,300,1140,0
18099,15,"18099X15","K0001","5747744",7500,260,260,960,260,1140,0
18099,10,"18099X10","K0001","5747745",7460,0,1760,1140,1200,560,0
18099,10,"18099X10","K0001","5747746",7460,0,1200,1140,1200,560,0
18099,13,"18099X13","K0001","5747747",3410,280,1140,950,280,1140,0
18099,12,"18099X12","K0001","5747748",3450,0,0,950,300,1140,0
18099,13,"18099X13","K0001","5747749",3410,280,0,950,280,1140,0
18099,12,"18099X12","K0001","5747750",2500,0,0,950,300,1140,0
18099,14,"18099X14","K0001","5747751",6250,2440,0,1120,134,950,0
18099,6,"18099X6","K0001","5747752",1490,1200,1200,745,1200,1140,0
18099,13,"18099X13","K0001","5747753",3410,0,1140,950,280,1140,0
18099,12,"18099X12","K0001","5747754",1550,0,0,950,300,1140,0
18099,10,"18099X10","K0001","5747755",7460,0,0,1140,560,1200,0
18099,14,"18099X14","K0001","5747756",5300,2440,1120,950,134,1120,0
18099,6,"18099X6","K0001","5747757",1490,0,1200,745,1200,1140,0
18099,4,"18099X4","K0001","5747758",4140,1440,0,300,1140,1550,0
18099,13,"18099X13","K0001","5747759",3410,0,0,950,280,1140,0
18099,15,"18099X15","K0001","5747760",10900,0,260,260,960,1140,0
18099,4,"18099X4","K0001","5747761",4140,300,0,300,1140,1550,0
18099,15,"18099X15","K0001","5747762",10640,0,260,260,960,1140,0
18099,12,"18099X12","K0001","5747763",1250,0,0,300,1140,950,0
18099,10,"18099X10","K0001","5747764",6320,0,1760,1140,1200,560,0
18099,12,"18099X12","K0001","5747765",1200,1140,0,300,950,1140,0
18099,12,"18099X12","K0001","5747766",900,1140,0,300,950,1140,0
18099,13,"18099X13","K0001","5747767",2180,0,1420,950,1140,280,0
18099,13,"18099X13","K0001","5747768",2740,1900,1140,950,280,1140,0
18099,15,"18099X15","K0001","5747769",10380,0,260,260,960,1140,0
18099,14,"18099X14","K0001","5747770",5300,2440,0,950,134,1120,0
18099,6,"18099X6","K0001","5747771",1490,1140,0,745,1140,1200,0
18099,14,"18099X14","K0001","5747772",4350,2440,0,950,134,1120,0
18099,13,"18099X13","K0001","5747773",3130,950,1140,280,950,1140,0
18099,10,"18099X10","K0001","5747774",6320,0,1200,1140,1200,560,0
18099,4,"18099X4","K0001","5747775",3840,1440,0,300,1140,1550,0
18099,13,"18099X13","K0001","5747776",3130,0,1140,280,950,1140,0
18099,15,"18099X15","K0001","5747777",9420,0,260,960,260,1140,0
18099,6,"18099X6","K0001","5747778",1490,0,0,745,1140,1200,0
18099,15,"18099X15","K0001","5747779",8460,0,260,960,260,1140,0
18099,12,"18099X12","K0001","5747780",600,1140,0,300,950,1140,0
18099,12,"18099X12","K0001","5747781",300,1140,0,300,950,1140,0
18099,13,"18099X13","K0001","5747782",2180,0,1140,950,1140,280,0
18099,12,"18099X12","K0001","5747783",300,900,1500,1140,950,300,0
18099,14,"18099X14","K0001","5747784",3400,2440,0,950,134,1120,0
18099,15,"18099X15","K0001","5747785",7500,0,260,960,260,1140,0
18099,12,"18099X12","K0001","5747786",300,900,1200,950,1140,300,0
18099,13,"18099X13","K0001","5747787",2460,1680,0,950,280,1140,0
18099,13,"18099X13","K0001","5747788",2460,1400,0,950,280,1140,0
18099,6,"18099X6","K0001","5747789",745,1200,1200,745,1200,1140,0
18099,15,"18099X15","K0001","5747790",7240,0,260,260,960,1140,0
18099,4,"18099X4","K0001","5747791",3840,300,0,300,1140,1550,0
18099,12,"18099X12","K0001","5747792",300,600,1200,950,300,1140,0
18099,13,"18099X13","K0001","5747793",2460,1120,0,950,280,1140,0
18099,15,"18099X15","K0001","5747794",6980,0,260,260,960,1140,0
18099,6,"18099X6","K0001","5747795",745,0,1200,745,1200,1140,0
18099,12,"18099X12","K0001","5747796",300,300,1200,950,300,1140,0
18099,13,"18099X13","K0001","5747797",2460,840,0,950,280,1140,0
18099,15,"18099X15","K0001","5747798",6720,0,260,260,960,1140,0
18099,13,"18099X13","K0001","5747799",2460,560,0,950,280,1140,0
18099,12,"18099X12","K0001","5747800",300,0,1200,950,300,1140,0
18099,13,"18099X13","K0001","5747801",2460,280,0,950,280,1140,0
18099,4,"18099X4","K0001","5747802",3540,1440,0,300,1140,1550,0
18099,6,"18099X6","K0001","5747803",745,1140,0,745,1140,1200,0
18099,13,"18099X13","K0001","5747804",2460,0,0,950,280,1140,0
18099,15,"18099X15","K0001","5747805",11680,1140,0,260,960,1140,0
18099,13,"18099X13","K0001","5747806",1900,0,1900,1140,950,280,0
18099,12,"18099X12","K0001","5747807",300,0,900,950,1140,300,0
18099,6,"18099X6","K0001","5747808",745,0,0,745,1140,1200,0
18099,13,"18099X13","K0001","5747809",1790,1700,1140,950,280,1140,0
18099,12,"18099X12","K0001","5747810",300,0,600,950,1140,300,0
18099,12,"18099X12","K0001","5747811",300,0,300,950,1140,300,0
18099,15,"18099X15","K0001","5747812",11420,1140,0,260,960,1140,0
18099,13,"18099X13","K0001","5747813",1900,1420,1140,950,280,1140,0
18099,6,"18099X6","K0001","5747814",0,1200,1200,745,1200,1140,0
18099,4,"18099X4","K0001","5747815",3540,300,0,300,1140,1550,0
18099,15,"18099X15","K0001","5747816",11540,0,0,260,1140,960,0
18099,13,"18099X13","K0001","5747817",950,2370,1140,950,280,1140,0
18099,13,"18099X13","K0001","5747818",1510,1140,1140,280,950,1140,0
18099,6,"18099X6","K0001","5747819",0,0,1200,745,1200,1140,0
18099,12,"18099X12","K0001","5747820",300,0,0,950,1140,300,0
18099,10,"18099X10","K0001","5747821",6320,0,0,1140,560,1200,0
18099,12,"18099X12","K0001","5747822",0,2390,1140,950,300,1140,0
18099,13,"18099X13","K0001","5747823",1510,1400,0,950,280,1140,0
18099,15,"18099X15","K0001","5747824",11280,0,0,260,960,1140,0
18099,12,"18099X12","K0001","5747825",0,2390,0,950,300,1140,0
18099,4,"18099X4","K0001","5747826",3240,1440,0,300,1140,1550,0
18099,15,"18099X15","K0001","5747827",10460,960,0,960,1140,260,0
18099,13,"18099X13","K0001","5747828",1900,1140,1140,950,280,1140,0
18099,6,"18099X6","K0001","5747829",0,1140,0,745,1140,1200,0
18099,6,"18099X6","K0001","5747830",0,0,0,745,1140,1200,0
18099,12,"18099X12","K0001","5747831",0,2090,1140,950,300,1140,0
18099,13,"18099X13","K0001","5747832",950,2090,1140,950,280,1140,0
18099,10,"18099X10","K0001","5747833",5180,0,1760,1140,1200,560,0
18099,15,"18099X15","K0001","5747834",9500,960,0,960,1140,260,0
18099,13,"18099X13","K0001","5747835",1900,2180,950,1140,280,950,0
18099,15,"18099X15","K0001","5747836",9240,960,0,260,1140,960,0
18099,12,"18099X12","K0001","5747837",0,2090,0,950,300,1140,0
18099,13,"18099X13","K0001","5747838",1900,2180,0,1140,280,950,0
18099,12,"18099X12","K0001","5747839",0,950,1900,950,1140,300,0
18099,5,"18099X5","K0001","5747840",10470,1200,1200,745,1200,1140,0
18099,15,"18099X15","K0001","5747841",8980,960,0,260,1140,960,0
18099,4,"18099X4","K0001","5747842",3240,300,0,300,1140,1550,0
18099,13,"18099X13","K0001","5747843",950,2180,0,950,280,1140,0
18099,5,"18099X5","K0001","5747844",9725,1200,1200,745,1200,1140,0
18099,13,"18099X13","K0001","5747845",1510,1120,0,950,280,1140,0
18099,15,"18099X15","K0001","5747846",8720,960,0,260,1140,960,0
18099,12,"18099X12","K0001","5747847",0,950,950,300,1140,950,0
18099,12,"18099X12","K0001","5747848",0,950,0,300,1140,950,0
18099,5,"18099X5","K0001","5747849",8980,1200,1200,745,1200,1140,0
18099,15,"18099X15","K0001","5747850",8460,960,0,260,1140,960,0
18099,13,"18099X13","K0001","5747851",1510,840,0,950,280,1140,0
18099,10,"18099X10","K0001","5747852",5180,0,1200,1140,1200,560,0
18099,5,"18099X5","K0001","5747853",8235,1200,1200,745,1200,1140,0
18099,12,"18099X12","K0001","5747854",0,0,1140,300,950,1140,0
18099,5,"18099X5","K0001","5747855",7490,1200,1200,745,1200,1140,0
18099,15,"18099X15","K0001","5747856",8200,960,0,260,1140,960,0
18099,12,"18099X12","K0001","5747857",0,0,0,300,950,1140,0
18099,15,"18099X15","K0001","5747858",7940,960,0,260,1140,960,0
18099,13,"18099X13","K0001","5747859",1510,560,0,950,280,1140,0
18099,4,"18099X4","K0001","5747860",2940,1440,0,300,1140,1550,0
18099,10,"18099X10","K0001","5747861",5180,0,0,1140,560,1200,0
18099,13,"18099X13","K0001","5747862",1510,280,0,950,280,1140,0
18099,5,"18099X5","K0001","5747863",6745,1200,1200,745,1200,1140,0
18099,5,"18099X5","K0001","5747864",6000,1200,1200,745,1200,1140,0
18099,11,"18099X11","K0001","5747865",11550,1500,1140,300,950,1140,0
18099,15,"18099X15","K0001","5747866",10140,0,0,1140,960,260,0
18099,15,"18099X15","K0001","5747867",9000,0,0,1140,960,260,0
18099,13,"18099X13","K0001","5747868",1510,0,0,950,280,1140,0
18099,11,"18099X11","K0001","5747869",11250,1500,1140,300,950,1140,0
18099,13,"18099X13","K0001","5747870",1230,1900,0,950,280,1140,0
18099,5,"18099X5","K0001","5747871",11215,1490,1140,745,1140,1200,0
18099,15,"18099X15","K0001","5747872",7860,0,0,1140,960,260,0
18099,5,"18099X5","K0001","5747873",11215,1490,0,745,1200,1140,0
18099,13,"18099X13","K0001","5747874",1230,0,1140,950,1140,280,0
18099,11,"18099X11","K0001","5747875",10950,1500,1140,300,950,1140,0
18099,11,"18099X11","K0001","5747876",10650,1500,1140,300,950,1140,0
18099,13,"18099X13","K0001","5747877",1230,950,0,280,950,1140,0
18099,5,"18099X5","K0001","5747878",10470,1490,0,745,1140,1200,0
