"oid";"tid";"otid";"bid";"sku";"x";"y";"z";"l";"d";"h";"w"
18092;16;"18092X16";"K0001";"5689463";960;2440;0;1120;134;950;0
18092;12;"18092X12";"K0001";"5689464";0;950;950;300;1140;950;0
18092;16;"18092X16";"K0001";"5689467";9420;0;260;960;260;1140;0
18092;10;"18092X10";"K0001";"5689468";1760;0;1200;560;1200;1140;0
18092;12;"18092X12";"K0001";"5689469";0;950;0;300;1140;950;0
18092;19;"18092X19";"K0001";"5689470";6920;1120;0;1140;280;480;0
18092;10;"18092X10";"K0001";"5689471";560;560;1200;1200;560;1140;0
18092;16;"18092X16";"K0001";"5689472";8460;0;260;960;260;1140;0
18092;16;"18092X16";"K0001";"5689474";1400;0;2200;950;1120;134;0
18092;19;"18092X19";"K0001";"5689475";6920;840;0;1140;280;480;0
18092;10;"18092X10";"K0001";"5689476";1700;560;0;1140;560;1200;0
18092;12;"18092X12";"K0001";"5689477";0;0;1140;300;950;1140;0
18092;10;"18092X10";"K0001";"5689478";560;560;0;1140;560;1200;0
18092;12;"18092X12";"K0001";"5689479";0;0;0;300;950;1140;0
18092;16;"18092X16";"K0001";"5689480";7500;0;260;960;260;1140;0
18092;10;"18092X10";"K0001";"5689483";11000;0;1200;560;1200;1140;0
18092;19;"18092X19";"K0001";"5689484";6920;560;0;1140;280;480;0
18092;19;"18092X19";"K0001";"5689485";6920;280;0;1140;280;480;0
18092;11;"18092X11";"K0001";"5689486";11550;1500;1140;300;950;1140;0
18092;11;"18092X11";"K0001";"5689488";11250;1500;1140;300;950;1140;0
18092;10;"18092X10";"K0001";"5689489";9800;0;1200;1200;560;1140;0
18092;10;"18092X10";"K0001";"5689490";8600;0;1200;1200;560;1140;0
18092;19;"18092X19";"K0001";"5689491";6920;0;0;1140;280;480;0
18092;10;"18092X10";"K0001";"5689493";10880;0;0;1140;560;1200;0
18092;11;"18092X11";"K0001";"5689494";10950;1500;1140;300;950;1140;0
18092;19;"18092X19";"K0001";"5689496";6820;2260;0;480;280;1140;0
18092;10;"18092X10";"K0001";"5689497";9740;0;0;1140;560;1200;0
18092;11;"18092X11";"K0001";"5689498";10650;1500;1140;300;950;1140;0
18092;10;"18092X10";"K0001";"5689499";8600;0;0;1140;560;1200;0
18092;19;"18092X19";"K0001";"5689500";5680;2260;0;1140;280;480;0
18092;10;"18092X10";"K0001";"5689502";7460;0;1760;1140;1200;560;0
18092;11;"18092X11";"K0001";"5689504";10350;1500;1140;300;950;1140;0
18092;19;"18092X19";"K0001";"5689505";5020;540;280;480;1140;280;0
18092;19;"18092X19";"K0001";"5689506";4540;540;280;480;1140;280;0
18092;11;"18092X11";"K0001";"5689507";10050;1500;1140;300;950;1140;0
18092;16;"18092X16";"K0001";"5689510";7240;0;260;260;960;1140;0
18092;11;"18092X11";"K0001";"5689511";9750;1500;1140;300;950;1140;0
18092;10;"18092X10";"K0001";"5689512";7460;0;1200;1140;1200;560;0
18092;19;"18092X19";"K0001";"5689513";6640;1120;0;280;1140;480;0
18092;19;"18092X19";"K0001";"5689514";5500;1140;0;1140;280;480;0
18092;16;"18092X16";"K0001";"5689515";1220;0;1660;950;1120;134;0
18092;11;"18092X11";"K0001";"5689516";9450;1500;1140;300;950;1140;0
18092;16;"18092X16";"K0001";"5689518";11880;0;0;134;1120;950;0
18092;11;"18092X11";"K0001";"5689520";9150;1500;1140;300;950;1140;0
18092;16;"18092X16";"K0001";"5689521";6980;0;260;260;960;1140;0
18092;19;"18092X19";"K0001";"5689522";5780;840;0;1140;280;480;0
18092;10;"18092X10";"K0001";"5689523";7460;0;0;1140;560;1200;0
18092;16;"18092X16";"K0001";"5689524";6820;2100;0;1120;134;950;0
18092;10;"18092X10";"K0001";"5689525";6320;0;1760;1140;1200;560;0
18092;1;"18092X1";"K0001";"5689526";360;0;2160;1000;1200;145;0
18092;16;"18092X16";"K0001";"5689527";0;960;2180;950;1120;134;0
18092;11;"18092X11";"K0001";"5689529";8850;1500;1140;300;950;1140;0
18092;19;"18092X19";"K0001";"5689530";5780;560;0;1140;280;480;0
18092;10;"18092X10";"K0001";"5689532";6320;0;1200;1140;1200;560;0
18092;10;"18092X10";"K0001";"5689533";6320;0;0;1140;560;1200;0
18092;10;"18092X10";"K0001";"5689536";5180;0;1760;1140;1200;560;0
18092;10;"18092X10";"K0001";"5689537";5180;0;1200;1140;1200;560;0
18092;19;"18092X19";"K0001";"5689538";5780;280;0;1140;280;480;0
18092;10;"18092X10";"K0001";"5689541";5180;0;0;1140;560;1200;0
18092;10;"18092X10";"K0001";"5689542";4040;0;1760;1140;1200;560;0
18092;19;"18092X19";"K0001";"5689543";5780;0;0;1140;280;480;0
18092;10;"18092X10";"K0001";"5689546";4040;0;1200;1140;1200;560;0
18092;10;"18092X10";"K0001";"5689547";4040;0;0;1140;560;1200;0
18092;19;"18092X19";"K0001";"5689548";5500;0;0;280;1140;480;0
18092;15;"18092X15";"K0001";"5689549";7050;2440;0;950;134;1120;0
18092;19;"18092X19";"K0001";"5689550";4540;2160;0;1140;480;280;0
18092;10;"18092X10";"K0001";"5689551";2840;0;1140;1200;560;1140;0
18092;10;"18092X10";"K0001";"5689553";2840;0;0;1200;560;1140;0
18092;10;"18092X10";"K0001";"5689556";1700;0;0;1140;560;1200;0
18092;10;"18092X10";"K0001";"5689558";560;0;1200;1200;560;1140;0
18092;15;"18092X15";"K0001";"5689560";6100;2440;1120;950;134;1120;0
18092;10;"18092X10";"K0001";"5689562";560;0;0;1140;560;1200;0
18092;15;"18092X15";"K0001";"5689563";6100;2440;0;950;134;1120;0
18092;10;"18092X10";"K0001";"5689564";0;1200;1200;560;1200;1140;0
18092;15;"18092X15";"K0001";"5689566";4950;2540;950;1120;134;950;0
18092;15;"18092X15";"K0001";"5689567";4950;2540;0;1120;134;950;0
18092;15;"18092X15";"K0001";"5689568";4000;2540;0;950;134;1120;0
18092;16;"18092X16";"K0001";"5689570";6720;0;260;260;960;1140;0
18092;15;"18092X15";"K0001";"5689571";3990;2440;1120;950;134;1120;0
18092;15;"18092X15";"K0001";"5689573";3040;2440;1120;950;134;1120;0
18092;11;"18092X11";"K0001";"5689575";8550;1500;1140;300;950;1140;0
18092;11;"18092X11";"K0001";"5689576";8250;1500;1140;300;950;1140;0
18092;15;"18092X15";"K0001";"5689578";4900;1120;780;950;1120;134;0
18092;10;"18092X10";"K0001";"5689579";0;0;1200;560;1200;1140;0
18092;10;"18092X10";"K0001";"5689580";0;1140;0;560;1140;1200;0
18092;15;"18092X15";"K0001";"5689581";4900;0;780;950;1120;134;0
18092;15;"18092X15";"K0001";"5689583";3750;0;1140;134;950;1120;0
18092;15;"18092X15";"K0001";"5689585";1900;2460;950;950;134;1120;0
18092;15;"18092X15";"K0001";"5689586";1900;2460;0;1120;134;950;0
18092;10;"18092X10";"K0001";"5689588";0;0;0;560;1140;1200;0
18092;15;"18092X15";"K0001";"5689589";950;2460;0;950;134;1120;0
18092;15;"18092X15";"K0001";"5689590";3490;1740;1140;950;134;1120;0
18092;9;"18092X9";"K0001";"5689592";10800;1120;560;1140;1200;560;0
18092;15;"18092X15";"K0001";"5689593";6380;1560;260;950;134;1120;0
18092;15;"18092X15";"K0001";"5689594";1510;1680;0;950;134;1120;0
18092;15;"18092X15";"K0001";"5689595";0;950;2180;950;1120;134;0
18092;9;"18092X9";"K0001";"5689597";9660;1120;560;1140;1200;560;0
18092;15;"18092X15";"K0001";"5689599";3040;2440;0;950;134;1120;0
18092;15;"18092X15";"K0001";"5689600";4450;0;2180;950;1120;134;0
18092;9;"18092X9";"K0001";"5689601";8520;1120;560;1140;1200;560;0
18092;14;"18092X14";"K0001";"5689602";4160;2540;0;950;134;1120;0
18092;14;"18092X14";"K0001";"5689603";3020;2540;950;1120;134;950;0
18092;11;"18092X11";"K0001";"5689604";11000;1200;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5689605";3040;2540;0;1120;134;950;0
18092;14;"18092X14";"K0001";"5689606";280;950;1700;950;1120;134;0
18092;14;"18092X14";"K0001";"5689608";1420;0;1700;1120;950;134;0
18092;9;"18092X9";"K0001";"5689612";7380;1120;560;1140;1200;560;0
18092;14;"18092X14";"K0001";"5689613";7440;1400;1230;1120;950;134;0
18092;14;"18092X14";"K0001";"5689615";1900;2460;950;1120;134;950;0
18092;14;"18092X14";"K0001";"5689616";1900;2460;0;1120;134;950;0
18092;14;"18092X14";"K0001";"5689617";9750;1680;1230;1120;950;134;0
18092;11;"18092X11";"K0001";"5689618";10050;1200;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5689619";11180;560;1230;134;1120;950;0
18092;14;"18092X14";"K0001";"5689620";2180;1960;0;950;134;1120;0
18092;9;"18092X9";"K0001";"5689621";6240;1120;560;1140;1200;560;0
18092;14;"18092X14";"K0001";"5689623";1510;1680;0;950;134;1120;0
18092;11;"18092X11";"K0001";"5689624";9100;1200;1140;950;300;1140;0
18092;9;"18092X9";"K0001";"5689628";5100;1120;560;1140;1200;560;0
18092;14;"18092X14";"K0001";"5689630";0;950;2180;950;1120;134;0
18092;14;"18092X14";"K0001";"5689631";10120;950;2180;950;1120;134;0
18092;11;"18092X11";"K0001";"5689632";8150;1200;1140;950;300;1140;0
18092;9;"18092X9";"K0001";"5689633";3960;1120;560;1140;1200;560;0
18092;9;"18092X9";"K0001";"5689635";2820;1120;560;1140;1200;560;0
18092;14;"18092X14";"K0001";"5689637";7410;2460;1400;1120;134;950;0
18092;9;"18092X9";"K0001";"5689639";1680;1120;560;1140;1200;560;0
18092;14;"18092X14";"K0001";"5689640";10120;0;2180;1120;950;134;0
18092;14;"18092X14";"K0001";"5689642";1230;0;1420;950;1120;134;0
18092;11;"18092X11";"K0001";"5689643";7950;1500;1140;300;950;1140;0
18092;9;"18092X9";"K0001";"5689644";10800;1120;0;1140;1200;560;0
18092;9;"18092X9";"K0001";"5689647";9660;1120;0;1140;1200;560;0
18092;14;"18092X14";"K0001";"5689648";950;2560;0;950;134;1120;0
18092;11;"18092X11";"K0001";"5689650";7650;1500;1140;300;950;1140;0
18092;9;"18092X9";"K0001";"5689651";8520;1120;0;1140;1200;560;0
18092;9;"18092X9";"K0001";"5689653";7380;1120;0;1140;1200;560;0
18092;16;"18092X16";"K0001";"5689654";11680;1140;0;260;960;1140;0
18092;11;"18092X11";"K0001";"5689655";7350;1500;1140;300;950;1140;0
18092;9;"18092X9";"K0001";"5689656";6240;1120;0;1140;1200;560;0
18092;9;"18092X9";"K0001";"5689659";5100;1120;0;1140;1200;560;0
18092;13;"18092X13";"K0001";"5689661";4160;2540;0;950;134;1120;0
18092;16;"18092X16";"K0001";"5689662";11420;1140;0;260;960;1140;0
18092;11;"18092X11";"K0001";"5689663";7050;1500;1140;300;950;1140;0
18092;16;"18092X16";"K0001";"5689666";11540;0;0;260;1140;960;0
18092;11;"18092X11";"K0001";"5689668";6750;1500;1140;300;950;1140;0
18092;13;"18092X13";"K0001";"5689669";3020;2540;950;1120;134;950;0
18092;9;"18092X9";"K0001";"5689671";3960;1120;0;1140;1200;560;0
18092;11;"18092X11";"K0001";"5689672";6450;1500;1140;300;950;1140;0
18092;13;"18092X13";"K0001";"5689674";3040;2540;0;1120;134;950;0
18092;16;"18092X16";"K0001";"5689675";11280;0;0;260;960;1140;0
18092;9;"18092X9";"K0001";"5689677";2820;1120;0;1140;1200;560;0
18092;13;"18092X13";"K0001";"5689679";280;950;1700;950;1120;134;0
18092;16;"18092X16";"K0001";"5689680";10460;960;0;960;1140;260;0
18092;9;"18092X9";"K0001";"5689682";1680;1120;0;1140;1200;560;0
18092;13;"18092X13";"K0001";"5689685";1420;0;1700;1120;950;134;0
18092;9;"18092X9";"K0001";"5689686";1120;1120;1200;560;1200;1140;0
18092;13;"18092X13";"K0001";"5689689";7440;1400;1230;1120;950;134;0
18092;9;"18092X9";"K0001";"5689690";560;1120;1200;560;1200;1140;0
18092;13;"18092X13";"K0001";"5689692";1900;2460;950;1120;134;950;0
18092;13;"18092X13";"K0001";"5689694";1900;2460;0;1120;134;950;0
18092;9;"18092X9";"K0001";"5689696";1120;1120;0;560;1140;1200;0
18092;13;"18092X13";"K0001";"5689698";9750;1680;1230;1120;950;134;0
18092;13;"18092X13";"K0001";"5689699";11180;560;1230;134;1120;950;0
18092;9;"18092X9";"K0001";"5689703";560;1120;0;560;1140;1200;0
18092;9;"18092X9";"K0001";"5689705";10880;560;0;1140;560;1200;0
18092;9;"18092X9";"K0001";"5689707";9680;560;1140;1200;560;1140;0
18092;13;"18092X13";"K0001";"5689708";2180;1960;0;950;134;1120;0
18092;9;"18092X9";"K0001";"5689709";9680;560;0;1200;560;1140;0
18092;13;"18092X13";"K0001";"5689710";1510;1680;0;950;134;1120;0
18092;13;"18092X13";"K0001";"5689711";0;950;2180;950;1120;134;0
18092;9;"18092X9";"K0001";"5689712";8540;560;0;1140;560;1200;0
18092;13;"18092X13";"K0001";"5689713";10120;950;2180;950;1120;134;0
18092;9;"18092X9";"K0001";"5689714";7400;560;0;1140;560;1200;0
18092;13;"18092X13";"K0001";"5689715";7410;2460;1400;1120;134;950;0
18092;13;"18092X13";"K0001";"5689716";10120;0;2180;1120;950;134;0
18092;9;"18092X9";"K0001";"5689717";6260;560;0;1140;560;1200;0
18092;13;"18092X13";"K0001";"5689718";1230;0;1420;950;1120;134;0
18092;13;"18092X13";"K0001";"5689719";950;2560;0;950;134;1120;0
18092;9;"18092X9";"K0001";"5689720";5120;560;0;1140;560;1200;0
18092;9;"18092X9";"K0001";"5689721";3980;560;0;1140;560;1200;0
18092;9;"18092X9";"K0001";"5689722";2320;560;1200;1200;560;1140;0
18092;12;"18092X12";"K0001";"5689723";10860;2450;0;1120;134;950;0
18092;12;"18092X12";"K0001";"5689724";9740;2450;0;1120;134;950;0
18092;9;"18092X9";"K0001";"5689725";2840;560;0;1140;560;1200;0
18092;9;"18092X9";"K0001";"5689726";1760;0;1200;560;1200;1140;0
18092;12;"18092X12";"K0001";"5689727";8620;2450;0;1120;134;950;0
18092;12;"18092X12";"K0001";"5689728";7500;2450;0;1120;134;950;0
18092;9;"18092X9";"K0001";"5689729";560;560;1200;1200;560;1140;0
18092;12;"18092X12";"K0001";"5689730";6380;2450;0;1120;134;950;0
18092;12;"18092X12";"K0001";"5689731";5260;2450;0;1120;134;950;0
18092;9;"18092X9";"K0001";"5689732";1700;560;0;1140;560;1200;0
18092;12;"18092X12";"K0001";"5689733";4140;2450;950;1120;134;950;0
18092;9;"18092X9";"K0001";"5689734";560;560;0;1140;560;1200;0
18092;9;"18092X9";"K0001";"5689735";11000;0;1200;560;1200;1140;0
18092;9;"18092X9";"K0001";"5689736";9800;0;1200;1200;560;1140;0
18092;12;"18092X12";"K0001";"5689737";4140;2450;0;1120;134;950;0
18092;9;"18092X9";"K0001";"5689738";8600;0;1200;1200;560;1140;0
18092;9;"18092X9";"K0001";"5689739";10880;0;0;1140;560;1200;0
18092;9;"18092X9";"K0001";"5689740";9740;0;0;1140;560;1200;0
18092;9;"18092X9";"K0001";"5689741";8600;0;0;1140;560;1200;0
18092;9;"18092X9";"K0001";"5689742";7460;0;1760;1140;1200;560;0
18092;9;"18092X9";"K0001";"5689743";7460;0;1200;1140;1200;560;0
18092;9;"18092X9";"K0001";"5689744";7460;0;0;1140;560;1200;0
18092;9;"18092X9";"K0001";"5689745";6320;0;1760;1140;1200;560;0
18092;9;"18092X9";"K0001";"5689746";6320;0;1200;1140;1200;560;0
18092;9;"18092X9";"K0001";"5689747";6320;0;0;1140;560;1200;0
18092;9;"18092X9";"K0001";"5689748";5180;0;1760;1140;1200;560;0
18092;9;"18092X9";"K0001";"5689749";5180;0;1200;1140;1200;560;0
18092;12;"18092X12";"K0001";"5689750";3020;2450;950;1120;134;950;0
18092;9;"18092X9";"K0001";"5689751";5180;0;0;1140;560;1200;0
18092;12;"18092X12";"K0001";"5689752";3020;2450;0;1120;134;950;0
18092;9;"18092X9";"K0001";"5689753";4040;0;1760;1140;1200;560;0
18092;12;"18092X12";"K0001";"5689754";1900;2450;950;1120;134;950;0
18092;9;"18092X9";"K0001";"5689755";4040;0;1200;1140;1200;560;0
18092;12;"18092X12";"K0001";"5689756";1900;2450;0;1120;134;950;0
18092;9;"18092X9";"K0001";"5689757";4040;0;0;1140;560;1200;0
18092;12;"18092X12";"K0001";"5689758";950;900;1934;950;1120;134;0
18092;9;"18092X9";"K0001";"5689759";2840;0;1140;1200;560;1140;0
18092;12;"18092X12";"K0001";"5689760";950;950;1800;1120;950;134;0
18092;9;"18092X9";"K0001";"5689761";2840;0;0;1200;560;1140;0
18092;12;"18092X12";"K0001";"5689762";950;900;2200;950;1120;134;0
18092;9;"18092X9";"K0001";"5689763";1700;0;0;1140;560;1200;0
18092;12;"18092X12";"K0001";"5689764";0;950;2200;950;1120;134;0
18092;9;"18092X9";"K0001";"5689765";560;0;1200;1200;560;1140;0
18092;12;"18092X12";"K0001";"5689766";950;2450;0;950;134;1120;0
18092;9;"18092X9";"K0001";"5689767";560;0;0;1140;560;1200;0
18092;11;"18092X11";"K0001";"5689768";10350;2450;950;1120;134;950;0
18092;9;"18092X9";"K0001";"5689769";0;1200;1200;560;1200;1140;0
18092;9;"18092X9";"K0001";"5689770";0;0;1200;560;1200;1140;0
18092;9;"18092X9";"K0001";"5689771";0;1140;0;560;1140;1200;0
18092;9;"18092X9";"K0001";"5689772";0;0;0;560;1140;1200;0
18092;8;"18092X8";"K0001";"5689773";10800;1120;560;1140;1200;560;0
18092;8;"18092X8";"K0001";"5689774";9660;1120;560;1140;1200;560;0
18092;8;"18092X8";"K0001";"5689775";8520;1120;560;1140;1200;560;0
18092;8;"18092X8";"K0001";"5689776";7380;1120;560;1140;1200;560;0
18092;16;"18092X16";"K0001";"5701136";9500;960;0;960;1140;260;0
18092;11;"18092X11";"K0001";"5701137";10350;2450;0;1120;134;950;0
18092;16;"18092X16";"K0001";"5701138";9240;960;0;260;1140;960;0
18092;16;"18092X16";"K0001";"5701139";8980;960;0;260;1140;960;0
18092;3;"18092X3";"K0001";"5701140";5340;300;0;300;1140;1550;0
18092;3;"18092X3";"K0001";"5701141";5040;1440;0;300;1140;1550;0
18092;3;"18092X3";"K0001";"5701142";5040;300;0;300;1140;1550;0
18092;11;"18092X11";"K0001";"5701143";7200;1200;1140;950;300;1140;0
18092;16;"18092X16";"K0001";"5701144";8720;960;0;260;1140;960;0
18092;16;"18092X16";"K0001";"5701145";8460;960;0;260;1140;960;0
18092;16;"18092X16";"K0001";"5701146";8200;960;0;260;1140;960;0
18092;16;"18092X16";"K0001";"5701147";7940;960;0;260;1140;960;0
18092;16;"18092X16";"K0001";"5701148";10140;0;0;1140;960;260;0
18092;16;"18092X16";"K0001";"5701149";9000;0;0;1140;960;260;0
18092;16;"18092X16";"K0001";"5701150";7860;0;0;1140;960;260;0
18092;11;"18092X11";"K0001";"5701151";6250;1200;1140;950;300;1140;0
18092;16;"18092X16";"K0001";"5701152";7680;960;0;260;1140;960;0
18092;16;"18092X16";"K0001";"5701153";6720;960;0;960;1140;260;0
18092;16;"18092X16";"K0001";"5701154";6720;0;0;1140;960;260;0
18092;16;"18092X16";"K0001";"5701155";6460;960;0;260;1140;960;0
18092;16;"18092X16";"K0001";"5701156";6460;0;1140;260;960;1140;0
18092;16;"18092X16";"K0001";"5701157";6460;0;0;260;960;1140;0
18092;16;"18092X16";"K0001";"5701158";5500;260;260;960;260;1140;0
18092;16;"18092X16";"K0001";"5701159";5500;260;0;960;1140;260;0
18092;16;"18092X16";"K0001";"5701160";5500;0;1140;960;260;1140;0
18092;16;"18092X16";"K0001";"5701161";5500;0;0;960;260;1140;0
18092;16;"18092X16";"K0001";"5701162";4540;780;520;1140;960;260;0
18092;16;"18092X16";"K0001";"5701163";4540;780;260;1140;960;260;0
18092;16;"18092X16";"K0001";"5701164";4540;520;1220;1140;260;960;0
18092;16;"18092X16";"K0001";"5701165";4540;520;260;1140;260;960;0
18092;16;"18092X16";"K0001";"5701166";4540;1660;0;1140;960;260;0
18092;16;"18092X16";"K0001";"5701167";4540;520;0;960;1140;260;0
18092;16;"18092X16";"K0001";"5701168";4540;260;1140;960;260;1140;0
18092;16;"18092X16";"K0001";"5701169";4540;260;0;960;260;1140;0
18092;16;"18092X16";"K0001";"5701170";4540;0;1140;960;260;1140;0
18092;16;"18092X16";"K0001";"5701171";4540;0;0;960;260;1140;0
18092;16;"18092X16";"K0001";"5701172";4180;1300;1480;960;1140;260;0
18092;11;"18092X11";"K0001";"5701173";9400;2450;1120;950;134;1120;0
18092;19;"18092X19";"K0001";"5701174";4540;1680;0;1140;480;280;0
18092;11;"18092X11";"K0001";"5701175";9400;2450;0;950;134;1120;0
18092;11;"18092X11";"K0001";"5701176";8450;2450;1120;950;134;1120;0
18092;11;"18092X11";"K0001";"5701177";8450;2450;0;950;134;1120;0
18092;11;"18092X11";"K0001";"5701178";7330;2450;950;1120;134;950;0
18092;5;"18092X5";"K0001";"5701179";3725;1140;0;745;1140;1200;0
18092;5;"18092X5";"K0001";"5701180";3725;0;0;745;1140;1200;0
18092;13;"18092X13";"K0001";"5701181";7490;280;1120;280;950;1140;0
18092;13;"18092X13";"K0001";"5701182";7490;0;1120;950;280;1140;0
18092;5;"18092X5";"K0001";"5701183";2980;1200;1200;745;1200;1140;0
18092;19;"18092X19";"K0001";"5701184";5020;540;0;480;1140;280;0
18092;19;"18092X19";"K0001";"5701185";4540;540;0;480;1140;280;0
18092;11;"18092X11";"K0001";"5701186";7330;2450;0;1120;134;950;0
18092;11;"18092X11";"K0001";"5701187";6210;2450;950;1120;134;950;0
18092;19;"18092X19";"K0001";"5701188";5020;260;0;480;280;1140;0
18092;19;"18092X19";"K0001";"5701189";4540;260;0;480;280;1140;0
18092;13;"18092X13";"K0001";"5701190";7490;0;840;950;1140;280;0
18092;5;"18092X5";"K0001";"5701191";2980;0;1200;745;1200;1140;0
18092;5;"18092X5";"K0001";"5701192";2980;1140;0;745;1140;1200;0
18092;13;"18092X13";"K0001";"5701193";7490;0;560;950;1140;280;0
18092;5;"18092X5";"K0001";"5701194";2980;0;0;745;1140;1200;0
18092;13;"18092X13";"K0001";"5701195";7490;0;280;950;1140;280;0
18092;5;"18092X5";"K0001";"5701196";2235;1200;1200;745;1200;1140;0
18092;19;"18092X19";"K0001";"5701197";5020;0;1140;480;280;1140;0
18092;5;"18092X5";"K0001";"5701198";2235;0;1200;745;1200;1140;0
18092;5;"18092X5";"K0001";"5701199";2235;1140;0;745;1140;1200;0
18092;19;"18092X19";"K0001";"5701200";4540;0;1140;480;280;1140;0
18092;5;"18092X5";"K0001";"5701201";2235;0;0;745;1140;1200;0
18092;5;"18092X5";"K0001";"5701202";1490;1200;1200;745;1200;1140;0
18092;19;"18092X19";"K0001";"5701203";1440;1140;1140;480;280;1140;0
18092;11;"18092X11";"K0001";"5701204";6150;1500;1140;300;950;1140;0
18092;13;"18092X13";"K0001";"5701205";7490;0;0;950;1140;280;0
18092;13;"18092X13";"K0001";"5701206";6540;0;1680;950;1140;280;0
18092;13;"18092X13";"K0001";"5701207";6540;0;1400;950;1140;280;0
18092;3;"18092X3";"K0001";"5701208";4740;1440;0;300;1140;1550;0
18092;11;"18092X11";"K0001";"5701209";5850;1500;1140;300;950;1140;0
18092;1;"18092X1";"K0001";"5701210";8080;0;0;360;1120;2240;0
18092;1;"18092X1";"K0001";"5701211";7720;1120;0;360;1120;2240;0
18092;1;"18092X1";"K0001";"5701212";7720;0;0;360;1120;2240;0
18092;1;"18092X1";"K0001";"5701213";6720;2240;0;1120;360;2240;0
18092;1;"18092X1";"K0001";"5701214";7360;1120;0;360;1120;2240;0
18092;3;"18092X3";"K0001";"5701215";4740;300;0;300;1140;1550;0
18092;1;"18092X1";"K0001";"5701216";7360;0;0;360;1120;2240;0
18092;1;"18092X1";"K0001";"5701217";6240;0;1800;1120;2240;360;0
18092;1;"18092X1";"K0001";"5701218";6240;0;1440;1120;2240;360;0
18092;1;"18092X1";"K0001";"5701219";6240;0;1080;1120;2240;360;0
18092;1;"18092X1";"K0001";"5701220";6240;0;720;1120;2240;360;0
18092;1;"18092X1";"K0001";"5701221";6240;0;360;1120;2240;360;0
18092;1;"18092X1";"K0001";"5701222";6240;0;0;1120;2240;360;0
18092;16;"18092X16";"K0001";"5701223";4180;1300;1220;960;1140;260;0
18092;1;"18092X1";"K0001";"5701224";5600;2240;0;1120;360;2240;0
18092;3;"18092X3";"K0001";"5701225";4440;1440;0;300;1140;1550;0
18092;13;"18092X13";"K0001";"5701226";6540;0;1120;950;1140;280;0
18092;3;"18092X3";"K0001";"5701227";4440;300;0;300;1140;1550;0
18092;16;"18092X16";"K0001";"5701228";4180;1300;960;960;1140;260;0
18092;3;"18092X3";"K0001";"5701229";4140;1440;0;300;1140;1550;0
18092;11;"18092X11";"K0001";"5701230";5550;1500;1140;300;950;1140;0
18092;16;"18092X16";"K0001";"5701231";4180;1040;960;1140;260;960;0
18092;16;"18092X16";"K0001";"5701232";4180;780;960;1140;260;960;0
18092;13;"18092X13";"K0001";"5701233";6540;0;840;950;1140;280;0
18092;16;"18092X16";"K0001";"5701234";3400;960;1920;1140;960;260;0
18092;11;"18092X11";"K0001";"5701235";5250;1500;1140;300;950;1140;0
18092;3;"18092X3";"K0001";"5701236";4140;300;0;300;1140;1550;0
18092;3;"18092X3";"K0001";"5701237";3840;1440;0;300;1140;1550;0
18092;11;"18092X11";"K0001";"5701238";6210;2450;0;1120;134;950;0
18092;5;"18092X5";"K0001";"5701239";1490;0;1200;745;1200;1140;0
18092;3;"18092X3";"K0001";"5701240";3840;300;0;300;1140;1550;0
18092;5;"18092X5";"K0001";"5701241";1490;1140;0;745;1140;1200;0
18092;16;"18092X16";"K0001";"5701242";3400;0;1920;1140;960;260;0
18092;13;"18092X13";"K0001";"5701243";6540;0;560;950;1140;280;0
18092;16;"18092X16";"K0001";"5701244";3920;780;960;260;1140;960;0
18092;13;"18092X13";"K0001";"5701245";6540;0;280;950;1140;280;0
18092;3;"18092X3";"K0001";"5701246";3540;1440;0;300;1140;1550;0
18092;16;"18092X16";"K0001";"5701247";3660;780;960;260;1140;960;0
18092;16;"18092X16";"K0001";"5701248";3400;780;960;260;1140;960;0
18092;16;"18092X16";"K0001";"5701249";3400;520;960;1140;260;960;0
18092;13;"18092X13";"K0001";"5701250";6540;0;0;950;1140;280;0
18092;3;"18092X3";"K0001";"5701251";3540;300;0;300;1140;1550;0
18092;5;"18092X5";"K0001";"5701252";1490;0;0;745;1140;1200;0
18092;5;"18092X5";"K0001";"5701253";745;1200;1200;745;1200;1140;0
18092;3;"18092X3";"K0001";"5701254";3240;1440;0;300;1140;1550;0
18092;16;"18092X16";"K0001";"5701255";3400;260;960;1140;260;960;0
18092;16;"18092X16";"K0001";"5701256";3400;0;960;1140;260;960;0
18092;11;"18092X11";"K0001";"5701257";5090;2450;950;1120;134;950;0
18092;16;"18092X16";"K0001";"5701258";3400;1820;0;1140;260;960;0
18092;11;"18092X11";"K0001";"5701259";5090;2450;0;1120;134;950;0
18092;16;"18092X16";"K0001";"5701260";3400;1560;0;1140;260;960;0
18092;16;"18092X16";"K0001";"5701261";3400;1300;0;1140;260;960;0
18092;5;"18092X5";"K0001";"5701262";745;0;1200;745;1200;1140;0
18092;13;"18092X13";"K0001";"5701263";6430;0;2070;950;1140;280;0
18092;13;"18092X13";"K0001";"5701264";5480;0;2070;950;1140;280;0
18092;3;"18092X3";"K0001";"5701265";3240;300;0;300;1140;1550;0
18092;5;"18092X5";"K0001";"5701266";745;1140;0;745;1140;1200;0
18092;16;"18092X16";"K0001";"5701267";3400;1040;0;1140;260;960;0
18092;16;"18092X16";"K0001";"5701268";3400;780;0;1140;260;960;0
